,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,H2_fc,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time,H2_mass
15,23544.55072823644,60.71949926369042,258.2471728212068,1793.0310563277365,10.611185581054455,90.0,0.0,1,0.17895381371688376,59.969279456360205,1.7497086571270248,0.11877988842908356,15674.303644647802,1.0,0.0,1.0,False,9.110277711472733e-08,47116.54232583302,3602848.91375788,3610939.6052670227,2521.9835556796297,0.013009037636108271,0.13617656554845578,0.0,,,,,,initial climb,,,2.0,0.42056334091127917
16,23543.868251078035,60.767859756624354,274.73325497139524,1913.3458079530897,11.266738542690291,92.0,0.0,1,0.17912984923006356,59.969279456360205,1.7496579389712135,0.11877456459870231,15673.601107079763,1.0,0.0,1.0,False,9.09770264210267e-08,47082.88954329601,3602848.91375788,3611705.563436023,2521.164447630806,0.012991081042918386,0.13603780107393074,0.0,,,,,,initial climb,,,2.0,0.44654550299711593
17,23543.186715954314,60.8162663730881,291.21575871401126,2033.7586734948486,11.921388964185494,94.0,0.0,1,0.17930608560385194,59.969279456360205,1.7496072908225244,0.11876924827402116,15672.899559970834,1.0,0.0,1.0,False,9.085177274508337e-08,47049.18443496319,3602848.91375788,3612454.138988435,2520.3414249483253,0.012973195421469588,0.13589879219010795,0.0,,,,,,initial climb,,,2.0,0.4724918938400551
18,23542.506119141977,60.86471903463523,307.6946401805066,2154.269749698917,12.575140420927768,96.0,0.0,1,0.17948252262673345,59.969279456360205,1.7495567124042608,0.11876393942534656,15672.19899940263,1.0,0.0,1.0,False,9.07270152580991e-08,47015.42699441339,3602848.91375788,3613185.372444773,2519.5144798625797,0.0129553806534135,0.13575953890307838,0.0,,,,,,initial climb,,,2.0,0.4984026551468821
19,23541.82645692393,60.91321766189055,324.16985537127096,2274.8791331526036,13.227996482312658,98.0,0.0,1,0.17965916008359883,59.969279456360205,1.7495062034401876,0.1187586380230378,15671.499421463734,1.0,0.0,1.0,False,9.060275312848772e-08,46981.61721596244,3602848.91375788,3613899.3044561218,2518.6836046310236,0.012937636620003613,0.13562004122203028,0.0,,,,,,initial climb,,,2.0,0.5242779283868894
20,23541.147725589304,60.96176217454601,340.64136015570443,2395.5869202826634,13.879960711723506,100.0,0.0,1,0.1798359977557269,59.969279456360205,1.7494557636545331,0.11875334403750702,15670.800822249703,1.0,0.0,1.0,False,9.047898552188085e-08,46947.75509466855,3602848.91375788,3614595.975803912,2517.8487915386245,0.012919963202096138,0.135480299159273,0.0,,,,,,initial climb,,,2.0,0.5501178547910817
21,23540.46992143349,61.01035249135682,357.109110272295,2516.3932073533338,14.531036666511435,102.0,0.0,1,0.1800130354207668,59.969279456360205,1.7494053927719904,0.1187480574392195,15670.103197863096,1.0,0.0,1.0,False,9.035571160113366e-08,46913.84062633753,3602848.91375788,3615275.4273996926,2517.0100328983194,0.012902360280150835,0.13534031273025926,0.0,,,,,,initial climb,,,2.0,0.5759225753513834
22,23539.79304075814,61.05898853013741,373.5730613287011,2637.298090464359,15.181227897975397,104.0,0.0,1,0.18019027285271996,59.969279456360205,1.7493550905177162,0.11874277819869342,15669.406544413483,1.0,0.0,1.0,False,9.023293052633067e-08,46879.87380752822,3602848.91375788,3615937.700284898,2516.1673210514805,0.01288482773423182,0.13520008195360908,0.0,,,,,,initial climb,,,2.0,0.601692230819847
23,23539.11707987121,61.10767020775757,390.03316880183877,2758.301665549009,15.83053795134224,106.0,0.0,1,0.18036770982192252,59.969279456360205,1.749304856617338,0.11873750628650065,15668.710858017488,1.0,0.0,1.0,False,9.011064145479167e-08,46845.85463555776,3602848.91375788,3616582.835630615,2515.3206483683707,0.012867365444008412,0.1350596068511321,0.0,,,,,,initial climb,,,2.0,0.6274269617078638
24,23538.442035086955,61.156397440138456,406.48938803797444,2879.4040283720874,16.47897036574684,108.0,0.0,1,0.18054534609502718,59.969279456360205,1.7492546907969495,0.11873224167326618,15668.016134798769,1.0,0.0,1.0,False,8.998884354107774e-08,46811.7831085068,3602848.91375788,3617210.874737339,2514.4700072486044,0.012849973288756015,0.13491888744785108,0.0,,,,,,initial climb,,,2.0,0.6531269082853759
25,23537.767902725973,61.20517014224865,422.94167425282217,3000.605274527931,17.126528674212256,110.0,0.0,1,0.18072318143498559,59.969279456360205,1.749204592783117,0.11872698432966881,15667.322370888067,1.0,0.0,1.0,False,8.986753593699744e-08,46777.65922522513,3602848.91375788,3617821.859034732,2513.615390121633,0.012832651147356973,0.13477792377202535,0.0,,,,,,initial climb,,,2.0,0.6787922105800899
26,23537.094679115213,61.25398822810022,439.3899825316464,3121.9054994384037,17.773216403629952,112.0,0.0,1,0.18090121560103029,59.969279456360205,1.7491545623028788,0.11872173422644113,15666.629562423224,1.0,0.0,1.0,False,8.974671779161294e-08,46743.48298533675,3602848.91375788,3618415.830081368,2512.756789447193,0.012815398898301467,0.13463671585517367,0.0,,,,,,initial climb,,,2.0,0.7044230083766928
27,23536.422360588,61.302851610744845,455.83426782936976,3243.304798350877,18.419037074740043,114.0,0.0,1,0.1810794483486571,59.969279456360205,1.749104599083746,0.1187164913343694,15665.93770554918,1.0,0.0,1.0,False,8.96263882512464e-08,46709.25438924544,3602848.91375788,3618992.829564484,2511.8941977157992,0.012798216419688405,0.1344952637320979,0.0,,,,,,initial climb,,,2.0,0.7300194412160697
28,23536.36658419947,61.306912393196846,457.19999999999993,3253.397996328951,18.472681130324304,114.1661452715485,0.0,1,0.1810942618512175,59.969279456360205,1.7491004540724016,0.11871605638432939,15665.88030914068,1.0,0.0,1.0,False,8.961641524900995e-08,46706.408898374095,3602848.91375788,3619039.994874817,2511.8223683514107,0.01279679232301926,0.134483503002096,0.0,,,,,,initial climb,,,0.16614527154850123,0.7321455677515275
29,23536.308276126867,61.528939673471825,457.19999999999993,3265.6593788075907,18.52877060145493,114.3661452715485,0.0,2,0.18175010741353115,60.18646240519883,1.7364956639237406,0.11739825735803738,15604.396123046585,1.0,0.0,1.0,False,8.790012388457879e-08,41689.375131783105,3190522.87140559,3205220.2522456935,2244.9067044811354,0.011115240228556533,0.0,1.1082867670965542,,,,,,initial climb,,,0.20000000000000284,0.7343686157972389
30,23536.24996360769,61.750597026891135,457.19999999999993,3277.965166742285,18.584864354865438,114.5661452715485,0.0,2,0.18240486025027358,60.403283498479574,1.7240472630880062,0.1161063533512465,15544.070629850874,1.0,0.0,1.0,False,8.790683482202067e-08,41584.43768153087,3190522.87140559,3205211.279076057,2242.12523997269,0.011116088847176494,0.0,1.106394055635211,,,,,,initial climb,,,0.20000000000000284,0.7365918335666742
31,23536.19164663651,61.97187583801818,457.19999999999993,3290.3152861476633,18.640962395574892,114.76614527154851,0.0,2,0.18305849491233844,60.61973430874288,1.711753123045338,0.1148397683845143,15484.887207746291,1.0,0.0,1.0,False,8.791355362505232e-08,41479.649574770185,3190522.87140559,3205202.443885826,2239.3186588694675,0.0111169384604244,0.0,1.1044591562347654,,,,,,initial climb,,,0.20000000000000284,0.7388152212587592
32,23536.13332520811,62.19276766926513,457.19999999999993,3302.709661315267,18.697064728398715,114.96614527154851,0.0,2,0.18371098647596623,60.83580658249753,1.699611139846649,0.11359793979958717,15426.829416447652,1.0,0.0,1.0,False,8.792027997452422e-08,41375.01504620073,3190522.87140559,3205193.7446394647,2236.487307211057,0.01111778902794282,0.0,1.1024829470166861,,,,,,initial climb,,,0.20000000000000284,0.7410387790643478
33,23536.07499931748,62.41326425866847,457.19999999999993,3315.14821484912,18.75317135795008,115.16614527154852,0.0,2,0.18436231053617352,61.051492238044766,1.6876192341774645,0.11238031797608401,15369.8809978232,1.0,0.0,1.0,False,8.792701355349573e-08,41270.53825094053,3190522.87140559,3205185.179295594,2233.6315323960066,0.011118640509653641,0.0,1.1004662949904953,,,,,,initial climb,,,0.20000000000000284,0.7432625071662785
34,23536.016668959826,62.63335751766657,457.19999999999993,3327.6308677008537,18.809282288641338,115.36614527154852,0.0,2,0.18501244320018798,61.26678336330428,1.6757753513993412,0.11118636605176137,15314.025876361206,1.0,0.0,1.0,False,8.793375404724441e-08,41166.2232654099,3190522.87140559,3205176.7458082004,2230.751683041429,0.011119492865759237,0.0,1.0984100560713628,,,,,,initial climb,,,0.20000000000000284,0.7454864057394304
35,23535.958334130562,62.85303952888084,457.19999999999993,3340.157539204387,18.865397524685434,115.56614527154852,0.0,2,0.18566136108089426,61.48167221364387,1.6640774615701113,0.1100155596464988,15259.248159480763,1.0,0.0,1.0,False,8.79405011432745e-08,41062.07408821671,3190522.87140559,3205168.442127806,2227.8481088457543,0.011120346056743563,0.0,1.0963150751043818,,,,,,initial climb,,,0.20000000000000284,0.7477104749507791
36,23535.899994825308,63.07230254390172,457.19999999999993,3352.7281471101633,18.92151707009734,115.76614527154852,0.0,2,0.18630904129029402,61.696151209713655,1.6525235594441392,0.10886738659012635,15205.532137695318,1.0,0.0,1.0,False,8.794725453132492e-08,40958.09464104267,3190522.87140559,3205160.266202601,2224.9211604545562,0.011121200043373157,0.0,1.0941821858951393,,,,,,initial climb,,,0.20000000000000284,0.7499347149594539
37,23535.841651039886,63.29113898108075,457.19999999999993,3365.3426076189435,18.97764092869547,115.96614527154853,0.0,2,0.18695546143298392,61.91021293528638,1.6411116644537298,0.10774134665419946,15152.862284636927,1.0,0.0,1.0,False,8.795401390337668e-08,40854.28876952979,3190522.87140559,3205152.215979544,2221.9711893294816,0.011122054786698074,0.0,1.0920122112462163,,,,,,initial climb,,,0.20000000000000284,0.7521591259167935
38,23535.78330277033,63.50954142332999,457.19999999999993,3378.0008354151596,19.033769104103133,116.16614527154853,0.0,2,0.18760059959965528,62.12385013510481,1.629839820672779,0.10663695128781431,15101.223256949397,1.0,0.0,1.0,False,8.796077895365971e-08,40750.66024416654,3190522.87140559,3205144.2894054335,2218.998547620208,0.011122910248052745,0.0,1.0898059629992436,,,,,,initial climb,,,0.20000000000000284,0.7543837079664041
39,23535.724950012875,63.72750261592984,457.19999999999993,3390.7027436998255,19.089901599749957,116.36614527154853,0.0,2,0.18824443436061875,62.337055712737396,1.6187060967637212,0.10555372335754079,15050.599894057528,1.0,0.0,1.0,False,8.796754937865907e-08,40647.21276117321,3190522.87140559,3205136.4844279364,2216.0035880394817,0.01112376638905678,0.0,1.0875642420821916,,,,,,initial climb,,,0.20000000000000284,0.7566084612442154
40,23535.66659276395,63.945015464346284,457.19999999999993,3403.4482442230114,19.146038418873342,116.56614527154854,0.0,2,0.18888694475935644,62.54982272844315,1.6077085859087734,0.1044911968915394,15000.977217819847,1.0,0.0,1.0,False,8.797432487712095e-08,40543.9499433859,3190522.87140559,3205128.798996587,2212.986663741137,0.011124623171615708,0.0,1.0852878385615494,,,,,,initial climb,,,0.20000000000000284,0.7588333858785387
41,23535.608231020193,64.1620730320586,457.19999999999993,3416.2372473158807,19.202179564519902,116.76614527154854,0.0,2,0.18952811030610553,62.76214439704674,1.5968454057264407,0.10344891682791593,14952.34043207172,1.0,0.0,1.0,False,8.798110515005772e-08,40440.87534113867,3190522.87140559,3205121.231063756,2209.948128201129,0.011125480557921626,0.0,1.0829775316990864,,,,,,initial climb,,,0.20000000000000284,0.761058481990123
42,23535.549864778433,64.37866853839841,457.19999999999993,3429.0696619222927,19.258325039546918,116.96614527154854,0.0,2,0.19016791097147476,62.9740140858247,1.5861146981742056,0.10242643876735708,14904.674922065453,1.0,0.0,1.0,False,8.798788990075274e-08,40337.9924331435,3190522.87140559,3205113.7785855886,2206.8883351015133,0.011126338510453814,0.0,1.080634090012899,,,,,,initial climb,,,0.20000000000000284,0.7632837496922138
43,23535.491494035705,64.594795356401,457.19999999999993,3441.945395629972,19.31447484662378,117.16614527154854,0.0,2,0.19080632718009746,63.185425312403595,1.575514629438274,0.10142332873007912,14857.966253813638,1.0,0.0,1.0,False,8.799467883476486e-08,40235.304627367506,3190522.87140559,3205106.4395228997,2203.807638217384,0.011127196991979275,0.0,1.0782582713424496,,,,,,initial climb,,,0.20000000000000284,0.7655091890906097
44,23535.43311878923,64.81044701066948,457.19999999999993,3454.8643547012525,19.370628988233456,117.36614527154855,0.0,2,0.19144333980432282,63.396371742670866,1.5650433898112344,0.10043916291711509,14812.200173342,1.0,0.0,1.0,False,8.800147165993217e-08,40132.81526190702,3190522.87140559,3205099.2118420503,2200.7063913066936,0.011128055965553238,0.0,1.0758508229173231,,,,,,initial climb,,,0.20000000000000284,0.7677348002837204
45,23535.37473903643,65.02561717525295,457.19999999999993,3467.8264441033866,19.426787466673932,117.56614527154855,0.0,2,0.19207893015794783,63.60684718869918,1.5546991935584211,0.09947352747595307,14767.362605857314,1.0,0.0,1.0,False,8.800826808637524e-08,40030.527605858275,3190522.87140559,3205092.093515788,2197.5849480029774,0.01112891539451957,0.0,1.0734124814294446,,,,,,initial climb,,,0.20000000000000284,0.7699605833626244
46,23535.31635477491,65.24029967153884,457.19999999999993,3480.8315675384374,19.482950284059687,117.76614527154855,0.0,2,0.19271307998999163,63.81684560668485,1.5444802787737613,0.09852601827053437,14723.439654836107,1.0,0.0,1.0,False,8.801506782650047e-08,39928.44486018437,3190522.87140559,3205085.082524056,2194.4436617109013,0.01112977524251117,0.0,1.0709439731085069,,,,,,initial climb,,,0.20000000000000284,0.7721865384111267
47,23535.257966002475,65.45448846616054,457.19999999999993,3493.879627472745,19.53911744232314,117.96614527154856,0.0,2,0.19334577147851492,64.02636109490108,1.534384907225832,0.09759624065560965,14680.417601039342,1.0,0.0,1.0,False,8.802187059500241e-08,39826.57015857783,3190522.87140559,3205078.1768547744,2191.2828855046237,0.011130635473450294,0.0,1.0684460138003589,,,,,,initial climb,,,0.20000000000000284,0.7744126655058168
48,23535.199572717116,65.6681776689206,457.19999999999993,3506.970525165977,19.59528894321612,118.16614527154856,0.0,2,0.19397698722448525,64.23538789166645,1.5244113641948343,0.09668380925544669,14638.282901458177,1.0,0.0,1.0,False,8.802867610886594e-08,39724.906568319006,3190522.87140559,3205071.3745045937,2188.1029720289616,0.011131496051548811,0.0,1.0659193090481451,,,,,,initial climb,,,0.20000000000000284,0.7766389647161266
49,23535.14117491701,65.88136153073023,457.19999999999993,3520.104160699761,19.651464788311323,118.36614527154856,0.0,2,0.19460671024569046,64.44392037332942,1.5145579583011424,0.09578834774687497,14597.02218819557,1.0,0.0,1.0,False,8.803548408736827e-08,39623.45709112956,3190522.87140559,3205064.6734796134,2184.904273403267,0.011132356941308463,0.0,1.0633645541759635,,,,,,initial climb,,,0.20000000000000284,0.7788654361043883
50,23535.082772600526,66.09403444156543,457.19999999999993,3533.280433005907,19.70764497900378,118.56614527154856,0.0,2,0.19523492397070139,64.65195305226904,1.5048230213260823,0.09490948864664953,14556.622267288465,1.0,0.0,1.0,False,8.804229425208012e-08,39522.224664021,3190522.87140559,3205058.0717960806,2181.687141128037,0.01113321810752101,0.0,1.0607824343748395,,,,,,initial climb,,,0.20000000000000284,0.7810920797258926
51,23535.024365766214,66.3061909284404,457.19999999999993,3546.49923989422,19.76382951651232,118.76614527154857,0.0,2,0.1958616122328856,64.85948057491258,1.4952049080255239,0.09404687310310704,14517.070117474716,1.0,0.0,1.0,False,8.804910632686686e-08,39421.212160138006,3190522.87140559,3205051.567481052,2178.4519259941935,0.011134079515268385,0.0,1.058173624790828,,,,,,initial climb,,,0.20000000000000284,0.7833188956289463
52,23534.9659544128,66.51782565339856,457.19999999999993,3559.760478079908,19.82001840188103,118.96614527154857,0.0,2,0.1964867592644728,65.06649771977037,1.4857019959368807,0.09320015069208665,14478.352888909138,1.0,0.0,1.0,False,8.805592003788924e-08,39320.422389596235,3190522.87140559,3205045.1585730407,2175.198977994995,0.011134941129922778,0.0,1.0555387906150429,,,,,,initial climb,,,0.20000000000000284,0.7855458838549308
53,23534.907538539206,66.72893341152157,457.19999999999993,3573.0640432105874,19.876211635980727,119.16614527154857,0.0,2,0.19711034969067395,65.27299939548824,1.4763126851800608,0.0923689792170807,14440.457901832562,1.0,0.0,1.0,False,8.806273511360372e-08,39219.858100314385,3190522.87140559,3205038.843122622,2171.9286462405507,0.011135802917146668,0.0,1.0528785871754422,,,,,,initial climb,,,0.20000000000000284,0.7877730444383602
54,23534.849118144524,66.93950912895666,457.19999999999993,3586.4098298928916,19.932409219510422,119.36614527154858,0.0,2,0.19773236852385417,65.47898063891797,1.4670353982528892,0.09155302451357807,14403.372645197695,1.0,0.0,1.0,False,8.806955128476233e-08,39119.521978840436,3190522.87140559,3205032.619193025,2168.6412788749035,0.01113666484289283,0.0,1.0501936600302009,,,,,,initial climb,,,0.20000000000000284,0.7900003774069387
55,23534.790693228028,67.1495478609627,457.19999999999993,3599.797731718683,19.988611152998775,119.56614527154858,0.0,2,0.19835280115776088,65.68443661320592,1.4578685798215039,0.09075196025755815,14367.084775255364,1.0,0.0,1.0,False,8.807636828441267e-08,39019.416651171814,3190522.87140559,3205026.484860693,2165.3372229956367,0.01113752687340431,0.0,1.047484645062511,,,,,,initial climb,,,0.20000000000000284,0.7922278827816196
56,23534.732263789163,67.3590447899752,457.19999999999993,3613.2276412908755,20.044817436805573,119.76614527154858,0.0,2,0.19897163336180818,65.88936260590025,1.44881069650619,0.08996546777809167,14331.582114104642,1.0,0.0,1.0,False,8.808318584789699e-08,38919.54468356922,3190522.87140559,3205020.438215819,2162.016824575961,0.011138388975214328,0.0,1.04475216857665,,,,,,initial climb,,,0.20000000000000284,0.7944555605766624
57,23534.67382982756,67.56799522369053,457.19999999999993,3626.6994502488706,20.101028071123185,119.96614527154858,0.0,2,0.19958885127541767,66.09375402707697,1.4398602366631086,0.0891932358740001,14296.85264821003,1.0,0.0,1.0,False,8.809000371285145e-08,38819.908583364115,3190522.87140559,3205014.477362861,2158.6804283892575,0.011139251115146171,0.0,1.0419968473951766,,,,,,initial climb,,,0.20000000000000284,0.7966834107996917
58,23534.615391343017,67.77639459316957,457.19999999999993,3640.2130492936085,20.15724305597803,120.16614527154859,0.0,2,0.20020444140241703,66.29760640748496,1.4310157101623358,0.08843496063452391,14262.884526888804,1.0,0.0,1.0,False,8.809682161920475e-08,38726.456234147925,3190522.87140559,3205008.6004210245,2155.6593230395806,0.011140113260313021,0.0,1.0394719140495414,,,,,,initial climb,,,0.20000000000000284,0.7989114334517544
59,23534.55694833551,67.98428897597948,457.19999999999993,3653.7683282122425,20.213462392290964,120.36614527154859,0.0,2,0.2008185398511615,66.50096481934193,1.4222735341307566,0.08769016572322451,14229.658076960666,1.0,0.0,1.0,False,8.810364096868022e-08,38645.30426958183,3190522.87140559,3205002.8041239893,2153.2960488779368,0.011140975587967096,0.0,1.037438106280049,,,,,,initial climb,,,0.20000000000000284,0.8011396285693478
60,23534.49850080408,68.19177659723549,457.19999999999993,3667.3651860074383,20.269686082983196,120.56614527154859,0.0,2,0.2014314367684558,66.7039253446255,1.41362806658434,0.08695821065522746,14197.14635385265,1.0,0.0,1.0,False,8.811046489609214e-08,38564.54161360248,3190522.87140559,3204997.0838569123,2150.929510621772,0.011141838494515277,0.0,1.0353904613228657,,,,,,initial climb,,,0.20000000000000284,0.803367996268251
61,23534.440048745688,68.39885468950006,457.19999999999993,3681.003541326885,20.32591413087002,120.7661452715486,0.0,2,0.20204312397957638,66.90648527627984,1.405077992780195,0.08623883162352586,14165.339170693329,1.0,0.0,1.0,False,8.811729323547389e-08,38484.16764517193,3190522.87140559,3204991.4378835666,2148.55986428312,0.011142701958970568,0.0,1.033329385534912,,,,,,initial climb,,,0.20000000000000284,0.805596536660045
62,23534.38159215741,68.60552056660704,457.19999999999993,3694.6833122647854,20.382146538661846,120.9661452715486,0.0,2,0.2026535935498671,67.10864198674724,1.3966220171919241,0.08553177086175787,14134.226484093568,1.0,0.0,1.0,False,8.8124125822439e-08,38404.18170053174,3190522.87140559,3204985.8644798826,2146.1872636357925,0.011143565960545804,0.0,1.0312552773651757,,,,,,initial climb,,,0.20000000000000284,0.8078252498521542
63,23534.323131036424,68.81177162208007,457.19999999999993,3708.404416378107,20.43838330896517,121.1661452715486,0.0,2,0.20326283778006693,67.31039292642113,1.3882588632686985,0.08483677649882146,14103.79839241551,1.0,0.0,1.0,False,8.813096249416637e-08,38324.583074538714,3190522.87140559,3204980.3619342227,2143.811860228104,0.011144430478651754,0.0,1.0291685274849265,,,,,,initial climb,,,0.20000000000000284,0.8100541359478846
64,23534.264665380026,69.01760532757706,457.19999999999993,3722.1667707025226,20.4946244442836,121.3661452715486,0.0,2,0.2038708492017156,67.51173562212433,1.3799872731942704,0.08415360241688782,14074.0451340399,1.0,0.0,1.0,False,8.813780308938529e-08,38245.37102197626,3190522.87140559,3204974.928547657,2141.433803396448,0.011145295492895245,0.0,1.0270695189169636,,,,,,initial climb,,,0.20000000000000284,0.8122831950464636
65,23534.20619518561,69.22301923136045,457.19999999999993,3735.970291768038,20.550869947018793,121.5661452715486,0.0,2,0.2044776205726346,67.71266767561289,1.3718060076461263,0.08348200811275082,14044.95708563334,1.0,0.0,1.0,False,8.814464744836067e-08,38166.54475883707,3190522.87140559,3204969.562634209,2139.0532402794174,0.011146160983077281,0.0,1.0249586271636513,,,,,,initial climb,,,0.20000000000000284,0.8145124272430792
