,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
34,22138.341199547864,63.52426315096578,457.1999999999999,3038.147379302043,19.134186187477425,110.62386870183103,2,0.18764408605648872,62.13825065478861,1.532357243600795,0.09741024638177255,13800.994040349564,1.0,0.0,1.0,False,9.773470627582473e-08,40743.67399287582,3190522.87140559,3205143.758931958,2218.7971495061793,0.0,1.2170143964118012,,,,,,initial climb,,,0.20000000000000284
35,22138.278834584722,63.76766603024814,457.1999999999999,3050.8522319322365,19.19655651309715,110.82386870183103,2,0.1883630729216793,62.37634281631436,1.5206771889215567,0.09634375413992806,13754.698097334429,1.0,0.0,1.0,False,9.77431100380213e-08,40628.14755257601,3190522.87140559,3205135.0575915813,2215.448630138803,0.0,1.2138906396489826,,,,,,initial climb,,,0.20000000000000284
36,22138.2164642591,64.01044415817793,457.1999999999999,3063.605765138286,19.258932204224447,111.02386870183103,2,0.18908021433615946,62.61382385770717,1.5091595961133226,0.09530027323381428,13709.52100854304,1.0,0.0,1.0,False,9.775151854626546e-08,40512.88260972693,3190522.87140559,3205126.50716775,2212.073676920618,0.0,1.2107281381251465,,,,,,initial climb,,,0.20000000000000284
37,22138.154088567975,64.25258978580297,457.1999999999999,3076.4078539699217,19.3213132636211,111.22386870183104,2,0.18979548741032787,62.850686199086354,1.497801816590897,0.09427922287416603,13665.443238854295,1.0,0.0,1.0,False,9.775993138260929e-08,40397.88322935719,3190522.87140559,3205118.104645393,2208.6727835940364,0.0,1.2075279575503264,,,,,,initial climb,,,0.20000000000000284
38,22138.091707508578,64.49409537731303,457.1999999999999,3089.2583719270824,19.383699693784592,111.42386870183104,2,0.19050886988418264,63.086922469062785,1.4866012461142069,0.09328003832005162,13622.445563024392,1.0,0.0,1.0,False,9.776834813286838e-08,40283.153377558345,3190522.87140559,3205109.8470245358,2205.246443195841,0.0,1.2042911451799363,,,,,,initial climb,,,0.20000000000000284
39,22138.029321078415,64.73495360634902,457.1999999999999,3102.157191002545,19.44609149695052,111.62386870183104,2,0.19122034011641872,63.32252550112849,1.4755553242361796,0.0923021704233219,13580.509062149862,1.0,0.0,1.0,False,9.777676838661826e-08,40168.69692302432,3190522.87140559,3205101.7313215565,2201.7951478957216,0.0,1.2010187300438204,,,,,,initial climb,,,0.20000000000000284
40,22137.966929275248,64.97515735235778,457.1999999999999,3115.1041817238147,19.508488675094977,111.82386870183105,2,0.19192987707366044,63.55748833009102,1.4646615337430098,0.09134508518508523,13539.615120072363,1.0,0.0,1.0,False,9.778519173719008e-08,40054.517638575315,3190522.87140559,3205093.7545703733,2198.3193888400474,0.0,1.1977117231772374,,,,,,initial climb,,,0.20000000000000284
41,22137.9045320971,65.21469969699324,457.1999999999999,3128.099213194286,19.570891229936958,112.02386870183105,2,0.19263746031983092,63.791804188553165,1.4539174000879511,0.09040826332399203,13499.745419732904,1.0,0.0,1.0,False,9.779361778166619e-08,39940.61920266519,3190522.87140559,3205085.913823575,2194.8196560007905,0.0,1.194371117853383,,,,,,initial climb,,,0.20000000000000284
42,22137.84212954226,65.45357392056391,457.1999999999999,3141.142153133685,19.63329916294074,112.22386870183105,2,0.19334307000565837,64.02546650343791,1.4433204908197539,0.08949119985611338,13460.881939483223,1.0,0.0,1.0,False,9.780204612087503e-08,39827.0052008728,3190522.87140559,3205078.2061535097,2191.2964380295093,0.0,1.1909978898171294,,,,,,initial climb,,,0.20000000000000284
43,22137.779721609255,65.69177349852734,457.1999999999999,3154.2328679177976,19.69571247531828,112.42386870183105,2,0.19404668685832088,64.25846889255939,1.4328684150067492,0.0885934036861884,13423.006949361117,1.0,0.0,1.0,False,9.781047635938547e-08,39713.679127376556,3190522.87140559,3205070.6286533135,2187.7502221163063,0.0,1.1875929975196402,,,,,,initial climb,,,0.20000000000000284
