,mass,true_airspeed,altitude,ground_distance,alpha,time,engine_setting,mach,equivalent_airspeed,thrust_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,TP_power_rate,thermo_power,TP_thermal_efficiency,TP_residual_thrust,TP_air_flow,CT,CL,CD,drag,slope_angle,acceleration,name,delta_time,fuel_mass,max_mach
4192,21655.30766165368,144.421467457039,4794.775916354195,1327133.2823855537,,9666.529787956759,4,0.4493990550166232,113.20000000162443,0.1,False,3.292235421887756e-07,684.5805214329921,111911.75322448445,0.10144813370901108,1103142.5530753154,0.03215371397672726,-339.0643144102305,2.572030728589366,0.007444562742603139,0.4516525833463969,0.032873182025125916,15456.895816617534,-0.06956063448775403,0.0,descent,2.0,1899.5581161748194,
4193,21655.23397368606,144.26553801355016,4774.700017826185,1327421.4267926626,,9668.529787956759,4,0.44879991325317187,113.20000000162443,0.10000000000000002,False,3.298133376167272e-07,685.7928474039672,111987.94535909776,0.1014487127983372,1103887.2970395472,0.03217026461513681,-339.01277736137536,2.5774159987746605,0.00744165102961993,0.4516510464778631,0.032873142810329256,15456.87737790886,-0.06955507567974556,0.0,descent,2.0,1899.6319864108827,
4194,21655.160103449994,144.1100362670914,4754.6473949204965,1327709.2602065464,,9670.529787956759,4,0.4482025663858381,113.20000000162443,0.1,False,3.304033380764405e-07,687.0051786066983,112064.04705521076,0.10144929388192363,1104631.11932195,0.03218655978441594,-338.96051688181865,2.582805027985373,0.007438744039623666,0.4516495058078586,0.03287310349867924,15456.858893659963,-0.06954951718021538,0.0,descent,2.0,1899.7060390813335,
4195,21655.086050779544,143.9549603562067,4734.617984646015,1327996.7834802752,,9672.529787956759,4,0.44760700614258875,113.20000000162443,0.1,False,3.3099354432258426e-07,688.2175129973348,112140.05825259333,0.10144987691337068,1105374.0198063634,0.03220260153392423,-338.9075330833666,2.5881978114729,0.007435841740637248,0.4516479613329228,0.032873064090088645,15456.840363829819,-0.06954395899899031,0.0,descent,2.0,1899.7802743520167,
4196,21655.01181550886,143.80030843051946,4714.611724282021,1328283.9974632058,,9674.529787956759,4,0.44701322430276097,113.20000000162443,0.1,False,3.3158395661337527e-07,689.4298485372624,112215.97913446961,0.10145046206607239,1106115.9983814158,0.032218392035636666,-338.85382599137654,2.5935943449814824,0.007432944100936292,0.4516464130495964,0.03287302458447029,15456.821788377447,-0.0695384011458724,0.0,descent,2.0,1899.85469238873,
4197,21654.937397472146,143.6460786506486,4694.628551376574,1328570.9030010044,,9676.529787956759,4,0.44642121269665996,113.20000000162443,0.10000000000000002,False,3.3217457613219793e-07,690.6421831930897,112291.80942962378,0.1014510491019646,1106857.054940492,0.03223393317823269,-338.7993958027673,2.598994623373698,0.007430051089046839,0.45164486095442175,0.03287298498173703,15456.80316726186,-0.06953284363063887,0.0,descent,2.0,1899.9292933571307,
4198,21654.862796503745,143.49226918812593,4674.668403744931,1328857.500935668,,9678.529787956759,4,0.44583096320516274,113.20000000162443,0.1,False,3.327654033182771e-07,691.8545149366375,112367.54923195115,0.10145163811283968,1107597.1893817056,0.032249227044242455,-338.7442425829525,2.60439864224442,0.00742716267374317,0.45164330504394357,0.03287294528180178,15456.784500442121,-0.0695272864630422,0.0,descent,2.0,1900.004077422811,
4199,21654.788012438064,143.3388782253137,4654.731219467959,1329143.792105546,,9680.529787956759,4,0.4452424677593231,113.20000000162443,0.1,False,3.3335643896777883e-07,693.0668417449194,112443.19846026305,0.10145222903185581,1108336.4016078552,0.032264275596188906,-338.68836646564046,2.6098063968569396,0.0074242788240455,0.4516417453147082,0.03287290548457752,15456.765787877315,-0.06952172965281027,0.0,descent,2.0,1900.0790447512607,
4200,21654.713045109616,143.18590395532323,4634.816936890568,1329429.7773453626,,9682.529787956759,4,0.44465571833998196,113.20000000162443,0.1,False,3.3394768367696944e-07,694.2791616001299,112518.75713091623,0.10145282187988564,1109074.6915263927,0.03227908083481154,-338.6317675517831,2.615217882679723,0.007421399509217797,0.45164018176326437,0.03287286558997727,15456.747029526536,-0.06951617320964626,0.0,descent,2.0,1900.1541955078887,
4201,21654.63789435299,143.03334458193427,4614.925494620158,1329715.4574862376,,9684.529787956759,4,0.4440707069773811,113.20000000162443,0.1,False,3.345391381988703e-07,695.4914724896225,112594.22518363752,0.1014534166082869,1109812.0590493807,0.03229364469866428,-338.5744459741888,2.6206330950434364,0.007418524698765515,0.45163861438616226,0.032872825597914115,15456.728225348914,-0.06951061714322898,0.0,descent,2.0,1900.229529858007,
4202,21654.562560002872,142.8811983195151,4595.056831525068,1330000.833355708,,9686.529787956759,4,0.4434874257507803,113.20000000162443,0.1,False,3.351308034255179e-07,696.7037724059088,112669.60249080563,0.10145401310749216,1110548.504093479,0.03230796907017468,-338.51640189420726,2.626052029159221,0.0074156543624335726,0.45163704317995373,0.03287278550830118,15456.709375303612,-0.06950506146321274,0.0,descent,2.0,1900.305047966816,
4203,21654.487041894063,142.72946339294316,4575.210886733047,1330285.905777749,,9688.529787956759,4,0.4429058667880776,113.20000000162443,0.1,False,3.3572267957207496e-07,697.9160593466308,112744.88925316693,0.10145461156330396,1111284.0265798883,0.03232205600209543,-338.4576353540539,2.6314746808974054,0.007412788470204076,0.4516354681411934,0.032872745321051645,15456.6904793498,-0.06949950617922736,0.0,descent,2.0,1900.380749999472,
4204,21654.411339861406,142.57813803752666,4555.387599629731,1330570.6755727942,,9690.529787956759,4,0.44232602226543416,113.20000000162443,0.10000000000000002,False,3.3631476779390625e-07,699.1283313145459,112820.08521522024,0.10145521175034376,1112018.626434319,0.032335907268784554,-338.3981465694116,2.636901045243264,0.0074099269922941816,0.45163388926643666,0.032872705036078746,15456.671537446686,-0.06949395130087861,0.0,descent,2.0,1900.4566361209954,
4205,21654.335453739885,142.42722049892663,4535.58690985713,1330855.1435577583,,9692.529787956759,4,0.44174788440690155,113.20000000162443,0.1,False,3.3690706853911246e-07,700.3405863175232,112895.19046425924,0.10145581375148822,1112752.3035869712,0.03234952482327567,-338.33793563128137,2.6423311178695026,0.007407069899154105,0.4516323065522422,0.03287266465329578,15456.652549553492,-0.06948839683774777,0.0,descent,2.0,1900.5327064963383,
