,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
574,23286.889395300743,113.94904725294911,5183.779679024512,85431.87185132703,237.2244609379312,929.661910087287,0.0,2,0.3563348032552436,87.45555555555556,0.8137100292165242,0.04612510032114489,12944.93311790906,1.0,0.0,1.0,False,8.048887825013539e-08,21939.891386988696,2775616.152646852,2775616.152646852,1372.4482920630571,0.039388278212423446,0.0,,,,,,climb,8238.186788029101,,2.0
575,23286.442582839583,114.00465333281188,5192.753871673301,85659.59318398105,237.67096860118914,931.661910087287,0.0,2,0.35654956201557025,87.45555555555556,0.8136944163205875,0.04612435544766223,12944.724070398112,1.0,0.0,1.0,False,8.047394468862915e-08,21919.222511466836,2774237.4565182147,2774237.4565182147,1371.152813784949,0.039299440140534256,0.0,,,,,,climb,8238.186788029101,,2.0
576,23285.996075176325,114.06020092555227,5201.712203413263,85887.42643927662,238.11717216396926,933.661910087287,0.0,2,0.3567641194655705,87.45555555555556,0.8136788140751542,0.046123611097348374,12944.515169713624,1.0,0.0,1.0,False,8.045907450294018e-08,21898.594572418016,2772860.3985111453,2772860.3985111453,1369.8592007079849,0.039210776767943156,0.0,,,,,,climb,8238.186788029101,,2.0
577,23285.549871613544,114.1156899532165,5210.654689665594,86115.37149774541,238.56307232211813,935.661910087287,0.0,2,0.35697847521736514,87.45555555555556,0.8136632224558558,0.046122867269009965,12944.306415520678,1.0,0.0,1.0,False,8.044426726631291e-08,21878.007571157275,2771484.987691515,2771484.987691515,1368.5674566129458,0.03912228811657879,0.0,,,,,,climb,8238.186788029101,,2.0
578,23285.103971455395,114.17112033869421,5219.581345940132,86343.42823976754,239.0086697699084,937.661910087287,0.0,2,0.35719262888634307,87.45555555555556,0.8136476414383761,0.04612212396145628,12944.097807485106,1.0,0.0,1.0,False,8.042952255469648e-08,21857.461508116925,2770111.2330193203,2770111.2330193203,1367.2775852151713,0.03903397420447555,0.0,,,,,,climb,8238.186788029101,,2.0
579,23284.658374007606,114.2264920057155,5228.492187834483,86571.59654557337,239.45396520004178,939.661910087287,0.0,2,0.3574065800911528,87.45555555555556,0.8136320709984557,0.046121381173499426,12943.88934527353,1.0,0.0,1.0,False,8.041483994673235e-08,21836.956382854507,2768739.143349315,2768739.143349315,1365.989590165007,0.03894583504580798,0.0,,,,,,climb,8238.186788029101,,2.0
580,23284.21307857747,114.28180487884791,5237.3872310331335,86799.87629524517,239.8989593036517,941.661910087287,0.0,2,0.3576203284536921,87.45555555555556,0.8136165111118895,0.0461206389039542,12943.68102855332,1.0,0.0,1.0,False,8.040021902374207e-08,21816.49219406072,2767368.7274316386,2767368.7274316386,1364.7034750482694,0.038857870650925386,0.0,,,,,,climb,8238.186788029101,,2.0
581,23283.76808447386,114.33705888349321,5246.2664913065855,87028.26736871885,240.34365277030628,943.661910087287,0.0,2,0.3578338735990983,87.45555555555556,0.813600961754528,0.04611989715163818,12943.472856992625,1.0,0.0,1.0,False,8.038565936971508e-08,21796.06893956736,2765999.9939124417,2765999.9939124417,1363.4192433866806,0.03877008102638615,0.0,,,,,,climb,8238.186788029101,,2.0
582,23283.323391007205,114.39225394588469,5255.129984510485,87256.7696457857,240.7880462880111,945.661910087287,0.0,2,0.35804721515573906,87.45555555555556,0.8135854229022749,0.046119155915371565,12943.264830260347,1.0,0.0,1.0,False,8.037116057129627e-08,21775.68661635513,2764632.951334517,2764632.951334517,1362.1368986383259,0.03868246617499183,0.0,,,,,,climb,8238.186788029101,,2.0
583,23282.8789974895,114.4473899930837,5263.977726584759,87485.38300609402,241.2321405432121,947.661910087287,0.0,2,0.35826035275520207,87.45555555555556,0.8135698945310897,0.04611841519397738,12943.056948026162,1.0,0.0,1.0,False,8.035672221777385e-08,21755.345220561496,2763267.6081379196,2763267.6081379196,1360.8564441981011,0.038595026095821175,0.0,,,,,,climb,8238.186788029101,,2.0
