,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
3043,21595.417449942426,102.72997932811695,3047.9999999999995,588008.5926617732,98.54993644775219,4438.728198215507,3,0.3128308094633642,88.28082473565279,0.7405627004481695,0.042800105139047015,12239.54520480685,1.0,0.0,1.0,False,8.80947820097816e-08,25067.213397081232,2876779.664030377,2876779.664030377,1550.4819706454166,0.0,0.593999547450683,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3044,21595.366764086946,102.84877923760709,3047.9999999999995,588029.1386576388,98.60062448192593,4438.928198215507,3,0.31319257602939526,88.38291522624671,0.738851116752601,0.042726240021005876,12246.697809359832,1.0,0.0,1.0,False,8.809013869552393e-08,25044.6586891268,2877054.9646304636,2877054.9646304636,1549.103291414218,0.0,0.5926253079919881,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3045,21595.31607605277,102.9673042992055,3047.9999999999995,588049.7084134864,98.65131469246649,4439.128198215507,3,0.31355350563537815,88.48476952679447,0.7371493911270546,0.04265297851741953,12253.893267982387,1.0,0.0,1.0,False,8.808550867448589e-08,25022.191863048352,2877329.7278622612,2877329.7278622612,1547.7268727358992,0.0,0.5912531472148648,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3046,21595.26538584223,103.08555492864846,3047.9999999999995,588070.3018743462,98.70200707703333,4439.328198215507,3,0.31391359954730275,88.58638799455832,0.7354574496455561,0.042580314369580916,12261.131017824435,1.0,0.0,1.0,False,8.808089191902161e-08,24999.812518794904,2877603.9537325576,2877603.9537325576,1546.3527176519842,0.0,0.589883072672119,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3047,21595.214693457663,103.20353154318289,3047.9999999999995,588090.9189853319,98.75270163327399,4439.528198215507,3,0.31427285903575913,88.68777098809863,0.7337752190663199,0.04250824137829903,12268.41049610884,1.0,0.0,1.0,False,8.807628840141445e-08,24977.520258214634,2877877.6422583247,2877877.6422583247,1544.9808291244601,0.0,0.588515092001195,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3048,21595.163998901422,103.32123456158313,3047.9999999999995,588111.5596916405,98.80339835882411,4439.728198215506,3,0.3146312853759886,88.7889188672884,0.7321026268236834,0.04243675339193176,12275.731136888653,1.0,0.0,1.0,False,8.807169809387875e-08,24955.31468504088,2878150.7934667263,2878150.7934667263,1543.6112100361854,0.0,0.587149213073689,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3049,21595.113302175872,103.43866440419787,3047.9999999999995,588132.2239385529,98.85409725130762,4439.928198215506,3,0.3149888798480267,88.88983199335354,0.7304396010197325,0.0423658443800335,12283.092392586339,1.0,0.0,1.0,False,8.806712096855783e-08,24933.195404872637,2878423.407395197,2878423.407395197,1542.2438631909338,0.0,0.5857854429970369,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3050,21595.06260328339,103.55582149279728,3047.9999999999995,588152.9116714337,98.90479830833684,4440.128198215506,3,0.31534564373623764,88.99051072874148,0.7287860704188494,0.0422955083890841,12290.49372151049,1.0,0.0,1.0,False,8.806255699753085e-08,24911.162025192592,2878695.4840910533,2878695.4840910533,1540.8787913157641,0.0,0.5844237886934031,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3051,21595.01190222636,103.67270625053595,3047.9999999999995,588173.6228357323,98.95550152751258,4440.328198215506,3,0.31570157832920126,89.09095543708938,0.7271419644406952,0.04222573953890326,12297.934587074282,1.0,0.0,1.0,False,8.805800615281476e-08,24889.214155363235,2878967.0236113737,2878967.0236113737,1539.5159970620186,0.0,0.5830642569356881,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3052,21594.961199007186,103.78931910192308,3047.9999999999995,588194.3573769825,99.0062069064243,4440.528198215506,3,0.3160566849196227,89.19116648319843,0.725507213153179,0.042156532021611445,12305.414457744622,1.0,0.0,1.0,False,8.805346840636606e-08,24867.35140662172,2879238.026022899,2879238.026022899,1538.1554830062632,0.0,0.5817068543496445,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
