,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,H2_fc,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time,H2_mass
10,22721.352130584983,60.50880455915568,186.19553819426636,1191.7108588198341,7.3166766695445205,80.0,0.0,1,0.17818725518154424,59.969279456360205,1.6885328152317634,0.1124727704788923,14842.010541990689,1.0,0.0,1.0,False,9.165790012688405e-08,47262.923532647874,3602848.91375788,3607389.1314499564,2525.51569888267,0.013088306527645161,0.1455024790167217,0.0,,,,,,initial climb,,,2.0,0.28998889530357974
11,22720.66549484011,60.56001465698355,203.74183503937184,1311.449696227485,7.9761556983443365,82.0,0.0,1,0.17837351235522425,59.969279456360205,1.6884817880314156,0.11246760528528496,14841.328938277677,1.0,0.0,1.0,False,9.152188234726158e-08,47227.3803109107,3602848.91375788,3608284.252539924,2524.662661337797,0.013068883844052755,0.14535041531468304,0.0,,,,,,initial climb,,,2.0,0.31612666299168524
12,22719.97987804362,60.61127862313533,221.2847582057773,1431.2925406020818,8.634658676781692,84.0,0.0,1,0.17856000252430126,59.969279456360205,1.6884308365540168,0.11246244791570509,14840.648367030546,1.0,0.0,1.0,False,9.138642699153835e-08,47191.77702966109,3602848.91375788,3609159.546387412,2523.805213118113,0.01304954147188339,0.1451980617170333,0.0,,,,,,initial climb,,,2.0,0.342225745935452
13,22719.29527598224,60.662596377900314,238.8242572836778,1551.2395053716068,9.292189650648274,86.0,0.0,1,0.17874672549159604,59.969279456360205,1.6883799604864582,0.11245729833775246,14839.968823973732,1.0,0.0,1.0,False,9.125153310699851e-08,47156.113668799226,3602848.91375788,3610015.05957399,2522.943344305427,0.013030279275093823,0.14504541817390046,0.0,,,,,,initial climb,,,2.0,0.36828630448563965
14,22718.611684449825,60.71396784043748,256.36028169435366,1671.2907038041938,9.948752658845105,88.0,0.0,1,0.17893368105559182,59.969279456360205,1.6883291595161611,0.11245215651908541,14839.290304839398,1.0,0.0,1.0,False,9.111719973736237e-08,47120.390209092446,3602848.91375788,3610850.838848437,2522.077045009795,0.013011097117131932,0.14489248463918292,0.0,,,,,,initial climb,,,2.0,0.39430849871990353
15,22717.929099247394,60.76539292876986,273.8927806901791,1791.446249005737,10.604351733356912,90.0,0.0,1,0.17912086901040944,59.969279456360205,1.688278433331079,0.11244702242742098,14838.612805367455,1.0,0.0,1.0,False,9.098342592279244e-08,47084.606632182426,3602848.91375788,3611666.931126518,2521.2063053700945,0.012991994860937543,0.14473926107058205,0.0,,,,,,initial climb,,,2.0,0.42029248844177863
16,22717.24751618316,60.816871559779145,291.42170335463754,1911.706253917489,11.25899089922653,92.0,0.0,1,0.17930828914578337,59.969279456360205,1.688227781619699,0.11244189603053531,14837.936321305626,1.0,0.0,1.0,False,9.085021069989999e-08,47048.76292059215,3602848.91375788,3612463.383490748,2520.331115554632,0.012972972368943384,0.14458574742963307,0.0,,,,,,initial climb,,,2.0,0.4462384331796654
17,22716.566931072553,60.86840364919995,308.94699860234294,2032.0708313136458,11.912674174529364,94.0,0.0,1,0.17949594124703624,59.969279456360205,1.6881772040710477,0.11243677729626383,14837.260848409423,1.0,0.0,1.0,False,9.071755310175121e-08,47012.85905773317,3602848.91375788,3613240.2431901493,2519.451465761734,0.01295402950307597,0.14443194368173798,0.0,,,,,,initial climb,,,2.0,0.47214649218581733
18,22715.887339738245,60.91998911161445,326.4686151790677,2152.5400937989207,12.56540557034789,96.0,0.0,1,0.1796838250950548,59.969279456360205,1.6881267003746858,0.112431666192501,14836.586382442187,1.0,0.0,1.0,False,9.058545215787397e-08,46976.8950279127,3602848.91375788,3613997.5576400124,2518.567346220338,0.012935166124756554,0.14427784979619737,0.0,,,,,,initial climb,,,2.0,0.49801682443533046
19,22715.208738010177,60.97162786044678,343.98650166177697,2273.114153806104,13.217189090746203,98.0,0.0,1,0.1798719404662649,59.969279456360205,1.6880762702207175,0.11242656268720114,14835.912919175129,1.0,0.0,1.0,False,9.045390689426436e-08,46940.8708163408,3602848.91375788,3614735.3744216347,2517.678747190599,0.012916382094902075,0.14412346574624266,0.0,,,,,,initial climb,,,2.0,0.5238495886251346
20,22714.531121725588,61.023319807957456,361.5006064586699,2393.7931235936135,13.868028732744625,100.0,0.0,1,0.1800602871326069,59.969279456360205,1.6880259132997877,0.112421466748378,14835.240454387316,1.0,0.0,1.0,False,9.032291633339363e-08,46904.78640913766,3602848.91375788,3615453.74128207,2516.785658964513,0.012897677273926132,0.14396879150906883,0.0,,,,,,initial climb,,,2.0,0.549644943172987
21,22713.85448672904,61.075064865237906,379.01087780922705,2514.5771152430325,14.517928486294348,102.0,0.0,1,0.18024886486151098,59.969279456360205,1.6879756293030859,0.11241637834410531,14834.568983865733,1.0,0.0,1.0,False,9.01924794942149e-08,46868.64179334071,3602848.91375788,3616152.7061338588,2515.888071866501,0.012879051521739958,0.1438138270658664,0.0,,,,,,initial climb,,,2.0,0.5754030462164669
22,22713.178828872446,61.126862942204944,396.5172637842648,2635.466240656632,15.166892334252141,104.0,0.0,1,0.1804376734158724,59.969279456360205,1.6879254179223466,0.11241129744251674,14833.898503405271,1.0,0.0,1.0,False,9.006259539217049e-08,46832.436956911886,3602848.91375788,3616832.317054762,2514.9859762540354,0.012860504697753461,0.14365857240185437,0.0,,,,,,initial climb,,,2.0,0.6011240556119738
23,22712.504144015093,61.17871394759525,414.0197122859963,2756.4606115548877,15.8149242523551,106.0,0.0,1,0.18062671255402685,59.969279456360205,1.6878752788498554,0.1124062240118065,14833.2290088088,1.0,0.0,1.0,False,8.993326303919889e-08,46796.17188874497,3602848.91375788,3617492.622287483,2514.079362518272,0.012842036660876216,0.14350302750631252,0.0,,,,,,initial climb,,,2.0,0.6268081289337262
24,22711.830428023666,61.23061778895978,431.5181710480996,2877.5603394739783,16.462028209195452,108.0,0.0,1,0.1808159820297254,59.969279456360205,1.6878252117784445,0.11240115802022874,14832.560495887119,1.0,0.0,1.0,False,8.980448144374223e-08,46759.846578672776,3602848.91375788,3618133.6702393834,2513.168221084645,0.012823647269518543,0.14334719237261462,0.0,,,,,,initial climb,,,2.0,0.6524554234727633
25,22711.157676772287,61.28257437265842,449.01258763579193,2998.7655357632752,17.10820816619542,110.0,0.0,1,0.18100548159211036,59.969279456360205,1.6877752164015007,0.11239609943609857,14831.892960459052,1.0,0.0,1.0,False,8.96762496107536e-08,46723.461017474496,3602848.91375788,3618755.5094821993,2512.252542413517,0.01280533638159253,0.14319106699826079,0.0,,,,,,initial climb,,,2.0,0.6780660962359484
26,22710.84320417607,61.306912393196846,457.2,3055.552446641149,17.410490299004124,110.93622203788964,0.0,1,0.1810942618512175,59.969279456360205,1.687751846432357,0.11239373489083859,14831.580932885387,1.0,0.0,1.0,False,8.961641524900995e-08,46706.408898374095,3602848.91375788,3619039.994874817,2511.8223683514107,0.01279679232301926,0.14311788677363774,0.0,,,,,,initial climb,,,0.9362220378896353,0.6900467352230559
27,22710.78489610347,61.54435735668918,457.2,3067.8138291197884,17.466580067595054,111.13622203788964,0.0,2,0.18179564965098385,60.20154369566574,1.674749600867556,0.11108336675035714,14772.431014239286,1.0,0.0,1.0,False,8.790059004688692e-08,41682.07703326663,3190522.87140559,3205219.62408888,2244.714206580464,0.011115299176209974,0.0,1.1848840162122394,,,,,,initial climb,,,0.20000000000000284,0.692269795058298
28,22710.72658327504,61.78133415993163,457.2,3080.122700591126,17.522674415803113,111.33622203788964,0.0,2,0.182495654553919,60.43334998933742,1.6619221839183016,0.10980075821884304,14714.528771629857,1.0,0.0,1.0,False,8.790776695380107e-08,41569.88368300482,3190522.87140559,3205210.044518356,2241.737169516479,0.011116206718098695,0.0,1.1824965094314581,,,,,,initial climb,,,0.20000000000000284,0.6944930364019177
29,22710.66826568549,62.01783346181792,457.2,3092.4789674231124,17.578773348493606,111.53622203788964,0.0,2,0.1831942489673636,60.664689200079124,1.649266941971696,0.10854523524838464,14657.854262982333,1.0,0.0,1.0,False,8.791495148532821e-08,41457.882290440946,3190522.87140559,3205200.624104718,2238.732022460448,0.011117115224143107,0.0,1.180063383161292,,,,,,initial climb,,,0.20000000000000284,0.6967164594467464
30,22710.609943329753,62.25384613845018,457.2,3104.882534115476,17.634876870297877,111.73622203788965,0.0,2,0.18389140594026954,60.89555240306395,1.6367812588589319,0.1073161411850376,14602.387812478612,1.0,0.0,1.0,False,8.792214327483481e-08,41346.07748760171,3190522.87140559,3205191.360238016,2235.699192476944,0.011118024647981282,0.0,1.1775857073789373,,,,,,initial climb,,,0.20000000000000284,0.6989400643763427
31,22710.551616203018,62.48936327992597,457.2,3117.3333033431663,17.690984985615156,111.93622203788965,0.0,2,0.18458709915370886,61.12593088279134,1.624462555685316,0.10611283633360798,14548.110009597804,1.0,0.0,1.0,False,8.792934195854894e-08,41234.47380897737,3190522.87140559,3205182.250306808,2232.639107718865,0.01111893494361314,0.0,1.175064536096075,,,,,,initial climb,,,0.20000000000000284,0.7011638513650653
32,22710.493284300712,62.72437618714518,457.2,3129.8311759991516,17.747097698614372,112.13622203788965,0.0,2,0.185281302911442,61.355816129963635,1.6123082906368347,0.10493469753088795,14495.001707988671,1.0,0.0,1.0,False,8.793654717556539e-08,41123.07569281632,3190522.87140559,3205173.291699662,2229.552197250497,0.011119846065401113,0.0,1.1725009074653203,,,,,,initial climb,,,0.20000000000000284,0.7033878205781455
33,22710.434947618498,62.95887636863824,457.2,3142.3760512365807,17.80321501323599,112.33622203788966,0.0,2,0.18597399213054827,61.585199838383524,1.6003159587649312,0.1037811177273839,14443.04402418558,1.0,0.0,1.0,False,8.794375856785005e-08,41011.88748241472,3190522.87140559,3205164.481806613,2226.4388908752135,0.011120757968070688,0.0,1.1698958438933487,,,,,,initial climb,,,0.20000000000000284,0.7056119721717597
34,22710.376606152284,63.19285553741691,457.2,3154.9678265103084,17.859336933193855,112.53622203788966,0.0,2,0.18666514233212386,61.8140739018735,1.5884830917511168,0.1026515055775577,14392.218336179156,1.0,0.0,1.0,False,8.795097578024373e-08,40900.91342739995,3190522.87140559,3205155.818020562,2223.299618967688,0.011121670606710897,0.0,1.167250352160146,,,,,,initial climb,,,0.20000000000000284,0.707836306293102
35,22710.318259898206,63.42630560784894,457.2,3167.606397617792,17.915463461977005,112.73622203788966,0.0,2,0.18735472963204952,62.042430411218746,1.5768072576529293,0.10154528503858351,14342.506281852164,1.0,0.0,1.0,False,8.795819846046522e-08,40790.1576850078,3190522.87140559,3205147.2977386313,2220.1348123105877,0.011122583936774698,0.0,1.1645654235439227,,,,,,initial climb,,,0.20000000000000284,0.710060823080457
36,22710.259908852637,63.65921869255772,457.2,3180.291658739362,17.971594602851535,112.93622203788966,0.0,2,0.18804273073183264,62.27026165113442,1.565286060632686,0.10046189497760527,14293.889757290635,1.0,0.0,1.0,False,8.796542625911408e-08,40679.62432135242,3190522.87140559,3205138.9183634655,2216.944901935742,0.011123497914079341,0.0,1.161842033951202,,,,,,initial climb,,,0.20000000000000284,0.7122855226632729
37,22710.20155301218,63.891587099347966,457.2,3193.0235024778735,18.02773035886242,113.13622203788967,0.0,2,0.188729122909526,62.497560097258415,1.5539171406704164,0.09940078878746746,14246.350914979885,1.0,0.0,1.0,False,8.797265882967258e-08,40569.3173126888,3190522.87140559,3205130.6773044844,2213.7303189696568,0.011124412494806593,0.0,1.15908114405165,,,,,,initial climb,,,0.20000000000000284,0.7145104051622343
38,22710.143192373667,64.12340332815829,457.2,3205.801819897743,18.08387073283537,113.33622203788967,0.0,2,0.189413884010726,62.724318413170415,1.542698173262272,0.09836143401087538,14199.872161894351,1.0,0.0,1.0,False,8.797989582850742e-08,40459.240546667046,3190522.87140559,3205122.5719790976,2210.4914944834018,0.011125327635502967,0.0,1.1562836994172232,,,,,,initial climb,,,0.20000000000000284,0.716735470689335
39,22710.084826934166,64.35466006804174,457.2,3218.6265005633745,18.140015727378646,113.53622203788967,0.0,2,0.1900969924396535,62.95052944743833,1.5316268691056434,0.09734331197293061,14154.436157489989,1.0,0.0,1.0,False,8.798713691487066e-08,40349.39782357817,3190522.87140559,3205114.5998138585,2207.228859346748,0.011126243293079843,0.0,1.1534506306652341,,,,,,initial climb,,,0.20000000000000284,0.7189607193479509
40,22710.026456690965,64.58535019417478,457.2,3231.4974325769826,18.196165344884935,113.73622203788968,0.0,2,0.1907784271503186,63.176186230692515,1.5207009737721782,0.09634591742197626,14110.02581160727,1.0,0.0,1.0,False,8.799438175090034e-08,40239.792857590895,3190522.87140559,3205106.7582455846,2203.942844086541,0.011127159424813536,0.0,1.1505828536049598,,,,,,initial climb,,,0.20000000000000284,0.7211861512329136
41,22709.968081641575,64.81546676489577,457.2,3244.4145026158176,18.252319587533165,113.93622203788968,0.0,2,0.1914581676377726,63.40128197272891,1.5099182673697802,0.09536875817867463,14066.624282292543,1.0,0.0,1.0,False,8.800163000162064e-08,40130.42927797912,3190522.87140559,3205099.044722426,2200.6338787492214,0.011128075988345332,0.0,1.147681269387437,,,,,,initial climb,,,0.20000000000000284,0.7234117664305827
42,22709.90970178373,65.04500301877326,457.2,3257.377595968797,18.308478457290356,114.13622203788968,0.0,2,0.19213619392944814,63.62581005964121,1.4992765641946686,0.09441135479323429,14024.21497354513,1.0,0.0,1.0,False,8.800888133494149e-08,40021.310630339656,3190522.87140559,3205091.456704896,2197.3023927674717,0.011128992941681421,0.0,1.1447467646581002,,,,,,initial climb,,,0.20000000000000284,0.725637565018919
43,22709.851317115386,65.27395237170488,457.2,3270.3865965725513,18.364641955913463,114.33622203788968,0.0,2,0.19281248657658961,63.84976405098319,1.4887737123744655,0.09347324021069131,13982.781532996945,1.0,0.0,1.0,False,8.80161354216578e-08,39912.44037779996,3190522.87140559,3205083.991666851,2193.94881483089,0.01112991024319281,0.0,1.1417802117119547,,,,,,initial climb,,,0.20000000000000284,0.7278635470675575
44,22709.792927634713,65.50230841404728,457.2,3283.4413870468925,18.420810084951214,114.53622203788969,0.0,2,0.19348702664577522,64.07313767696112,1.4784075935032681,0.0925539594441467,13942.307849531353,1.0,0.0,1.0,False,8.802339193544832e-08,39803.82190221557,3190522.87140559,3205076.647096438,2190.5735727606425,0.011130827851615174,0.0,1.1387824686509707,,,,,,initial climb,,,0.20000000000000284,0.7300897126378806
45,22709.734533340106,65.73006490777748,457.2,3296.541848729702,18.476982845745948,114.73622203788969,0.0,2,0.1941597957105319,64.29592483565715,1.4681761222695813,0.0916530692558518,13902.778050847295,1.0,0.0,1.0,False,8.803065055287397e-08,39695.45850535683,3190522.87140559,3205069.420496992,2187.177093388034,0.011131745726048654,0.0,1.1357543795434228,,,,,,initial climb,,,0.20000000000000284,0.7323160617830904
46,22709.676134230165,65.95721578368617,457.2,3309.6878617112575,18.53316023943545,114.93622203788969,0.0,2,0.19483077584304478,64.51811959028383,1.4580772460779474,0.09077013784603069,13864.176500974641,1.0,0.0,1.0,False,8.803791095337592e-08,39587.35341008501,3190522.87140559,3205062.309387902,2183.7598024369554,0.011132663825957598,0.0,1.132696774584908,,,,,,initial climb,,,0.20000000000000284,0.734542594548282
47,22709.61773030371,66.18375513860315,457.2,3322.8793048679945,18.5893422669548,115.1362220378897,0.0,2,0.19549994960596118,64.73971616647003,1.4481089446650661,0.0899047445493224,13826.487797746242,1.0,0.0,1.0,False,8.804517281927326e-08,39479.50976151708,3190522.87140559,3205055.3113054275,2180.322124410087,0.011133582111170284,0.0,1.1296104702607763,,,,,,initial climb,,,0.20000000000000284,0.736769310970516
48,22709.55932155977,66.4096772326553,457.2,3336.1160558957154,18.645528929038196,115.3362220378897,0.0,2,0.19616730004429112,64.96070894957883,1.438269229711143,0.08905647953872187,13789.696770231858,1.0,0.0,1.0,False,8.805243583576015e-08,39371.93062817953,3190522.87140559,3205048.423803489,2176.864482478868,0.011134500541878548,0.0,1.1264962695097598,,,,,,initial climb,,,0.20000000000000284,0.7389962110788918
49,22709.50090799758,66.63497648655725,457.2,3349.3979913422463,18.701720226220782,115.5362220378897,0.0,2,0.19683281067740419,65.18109248205721,1.4285561444471642,0.08822494353689517,13753.788476138929,1.0,0.0,1.0,False,8.805969969090277e-08,39264.61900315059,3190522.87140559,3205041.64445441,2173.387298377107,0.011135419078637401,0.0,1.123354961888552,,,,,,initial climb,,,0.20000000000000284,0.7412232948946194
50,22709.44248961658,66.85964747893496,457.2,3362.7249866395578,18.757916158840498,115.7362220378897,0.0,2,0.19749646549112365,65.4008614608181,1.4189677632587578,0.08740974753474119,13718.748199184713,1.0,0.0,1.0,False,8.806696407563606e-08,39157.5778051909,3190522.87140559,3205034.9708496267,2169.890992298186,0.01113633768236462,0.0,1.1201873237371442,,,,,,initial climb,,,0.20000000000000284,0.7434505624310923
51,22709.384066416424,67.08368494368239,457.2,3376.0969161353446,18.814116727039888,115.9362220378897,0.0,2,0.19815824892991832,65.6200107346547,1.4095021912872627,0.0866105125170705,13684.56144644427,1.0,0.0,1.0,False,8.807422868375977e-08,39050.80987986258,3190522.87140559,3205028.400600368,2166.3759827958356,0.011137256314340236,0.0,1.116994118344714,,,,,,initial climb,,,0.20000000000000284,0.7456780136939604
52,22709.32563839696,67.30708376735133,457.2,3389.513653124081,18.870321930767936,116.13622203788971,0.0,2,0.19881814588919247,65.83853530168724,1.4001575640285733,0.08582686919526793,13651.213945678212,1.0,0.0,1.0,False,8.808149321193445e-08,38944.31800063634,3190522.87140559,3205021.9313382874,2162.84268668834,0.011138174936206058,0.0,1.1137760961158845,,,,,,initial climb,,,0.20000000000000284,0.7479056486812016
53,22709.267205558244,67.5298389865745,457.2,3402.975069877551,18.926531769781885,116.33622203788971,0.0,2,0.19947614170767383,66.05643030684232,1.3909320469303172,0.08505845774680677,13618.6916426442,1.0,0.0,1.0,False,8.808875735967713e-08,38838.10486998678,3190522.87140559,3205015.5607160763,2159.291518966169,0.011139093509965083,0.0,1.1105339947371777,,,,,,initial climb,,,0.20000000000000284,0.7501334673831946
54,22709.208767900527,67.75194578552194,457.2,3416.481037674866,18.982746243649064,116.53622203788971,0.0,2,0.20013222215990006,66.27369103936478,1.381823834987871,0.0843049275614791,13586.98069839573,1.0,0.0,1.0,False,8.809602082935647e-08,38736.0150819909,3190522.87140559,3205009.2864080304,2155.9367253832315,0.011140011997980924,0.0,1.107437720117459,,,,,,initial climb,,,0.20000000000000284,0.7523614697827908
55,22709.15032542426,67.97343332954543,457.2,3430.0314268319703,19.038965352457755,116.73622203788972,0.0,2,0.200786473397296,66.49034602825834,1.3728297855905454,0.0835658250552495,13556.06282383816,1.0,0.0,1.0,False,8.810328443739e-08,38649.536067447094,3190522.87140559,3205003.105171978,2153.4196487038066,0.011140930503492071,0.0,1.1049939290557815,,,,,,initial climb,,,0.20000000000000284,0.7545896558834893
56,22709.09187812935,68.19443211535659,457.2,3443.6261134978795,19.09518909895338,116.93622203788972,0.0,2,0.2014392808936156,66.70652292297498,1.363942790100326,0.0828403833353703,13525.906732399138,1.0,0.0,1.0,False,8.811055234789127e-08,38563.50946864369,3190522.87140559,3204997.01105901,2150.8991718889024,0.011141849553063465,0.0,1.102536502587219,,,,,,initial climb,,,0.20000000000000284,0.756818025794102
57,22709.033426012946,68.41493941587403,457.2,3457.2649999209507,19.15141748576158,117.13622203788972,0.0,2,0.2020906365933432,66.92221905593446,1.355161258505484,0.08212829919243468,13496.500548369537,1.0,0.0,1.0,False,8.811782437313865e-08,38477.934199145595,3190522.87140559,3204991.001927282,2148.375479717659,0.011142769122957117,0.0,1.1000659157144093,,,,,,initial climb,,,0.20000000000000284,0.7590465796186934
58,22708.974969072315,68.63495259901691,457.2,3470.9479878041257,19.207650515389453,117.33622203788973,0.0,2,0.202740532721585,67.13743185248434,1.3464836269294918,0.08142927699720842,13467.832584067015,1.0,0.0,1.0,False,8.812510032736e-08,38392.809124889995,3190522.87140559,3204985.0756530287,2145.848754018055,0.011143689189681581,0.0,1.0975826330677043,,,,,,initial climb,,,0.20000000000000284,0.7612753174566297
59,22708.91650730485,68.85446912563046,457.2,3484.674978323929,19.26388819022678,117.53622203788973,0.0,2,0.20338896177794102,67.35215882887076,1.3379083572266133,0.08074302849791139,13439.891337026525,1.0,0.0,1.0,False,8.813238002671121e-08,38308.13306590704,3190522.87140559,3204979.230130863,2143.3191736900435,0.011144609729989197,0.0,1.0950871091045258,,,,,,initial climb,,,0.20000000000000284,0.7635042394026276
60,22708.858040708066,69.07348654745137,457.2,3498.445872149055,19.32013051254725,117.73622203788973,0.0,2,0.2040359165304954,67.56639759024812,1.3294339365805357,0.08006927262296479,13412.665487210463,1.0,0.0,1.0,False,8.813966328925495e-08,38223.90479800315,3190522.87140559,3204973.4632740603,2140.786914729622,0.011145530720873438,0.0,1.092579788306214,,,,,,initial climb,,,0.20000000000000284,0.7657333455468023
61,22708.799569279603,69.2920025051126,457.2,3512.2605694585454,19.376377484509668,117.93622203788973,0.0,2,0.2046813900099226,67.7801458287276,1.3210588771062457,0.07940773528907054,13386.14389423971,1.0,0.0,1.0,False,8.814694993493967e-08,38140.123054402786,3190522.87140559,3204967.773014825,2138.252150253565,0.011146452139566233,0.0,1.09006110537213,,,,,,initial climb,,,0.20000000000000284,0.7679626359747156
62,22708.741093017212,69.51001472618704,457.2,3526.118969959568,19.43262910815912,118.13622203788974,0.0,2,0.20532537550370844,67.99340132146327,1.3127817154553245,0.07875814921449203,13360.315594647038,1.0,0.0,1.0,False,8.815423978557878e-08,38056.786527351294,3190522.87140559,3204962.157304536,2135.715050524811,0.011147373963535333,0.0,1.0875314854110631,,,,,,initial climb,,,0.20000000000000284,0.7701921107674227
63,22708.682611918768,69.72752102326925,457.2,3540.020972904805,19.488885385428183,118.33622203788974,0.0,2,0.2059678665504842,68.20616192877594,1.3046010124248397,0.07812025373740714,13335.169799153984,1.0,0.0,1.0,False,8.816153266482997e-08,37973.89386967911,3190522.87140559,3204956.6141139767,2133.1757829785006,0.011148296170481724,0.0,1.084991344129904,,,,,,initial climb,,,0.20000000000000284,0.772421770001519
64,22708.624125982264,69.94451929209522,457.2,3553.966477109459,19.545146318138066,118.53622203788974,0.0,2,0.20660885693447217,68.41842559231375,1.296515352569966,0.0774937946392054,13310.695889972274,1.0,0.0,1.0,False,8.816882839817498e-08,37891.44369632771,3190522.87140559,3204951.1414335417,2130.634512248544,0.011149218738337031,0.0,1.0824410880195585,,,,,,initial climb,,,0.20000000000000284,0.7746516137491865
65,22708.565635205807,70.16100750969913,457.2,3567.955380967878,19.60141190799977,118.73622203788975,0.0,2,0.20724834068004105,68.6301903332492,1.2885233438204857,0.0768785239726055,13286.883418130872,1.0,0.0,1.0,False,8.817612681289931e-08,37809.43458583834,3190522.87140559,3204945.737273443,2128.091400194749,0.011150141645260972,0.0,1.0798811145380922,,,,,,initial climb,,,0.20000000000000284,0.7768816420782387
66,22708.507139587615,70.37698373260675,457.2,3581.987582469818,19.657682156615223,118.93622203788975,0.0,2,0.20788631204636954,68.84145425051203,1.2806236171012857,0.07627419989446912,13263.722100829436,1.0,0.0,1.0,False,8.818342773807235e-08,37727.86508180371,3190522.87140559,3204940.3996638814,2125.546605930402,0.011151064869638856,0.0,1.0773118122910894,,,,,,initial climb,,,0.20000000000000284,0.7791118550521665
