,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,H2_fc,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time,H2_mass
294,22629.10755489646,97.91968288935846,2293.0195962669154,28631.920336311,92.2003484908911,390.2332209357319,0.0,2,0.2954928639914554,87.45555555555556,0.7907252642061544,0.045044820818627276,12641.754462223229,1.0,0.0,1.0,False,7.958095535495425e-08,28433.454881756432,3136016.67070124,3136016.67070124,1743.8756289866956,0.009891337375290755,0.07116079548971872,0.0,,,,,,climb,8473.427359232031,,2.0,3.654265237217737
295,22628.588637816385,97.98873685128576,2306.9439225736987,28827.26405984854,92.69897016845154,392.2332209357319,0.0,2,0.2957502338848618,87.45555555555556,0.7907071317701202,0.04504398145723964,12641.51889683803,1.0,0.0,1.0,False,7.952789915524835e-08,28405.086613999392,3134885.2594927847,3134885.2594927847,1742.4285700139549,0.009881176658525843,0.07103565243438027,0.0,,,,,,climb,8473.427359232031,,2.0,3.674027590534789
296,22628.070253785507,98.05778968499666,2320.853605198859,29022.74728400885,93.19708010048414,394.2332209357319,0.0,2,0.29600764219265363,87.45555555555556,0.7906890179603386,0.04504314297829077,12641.283579107807,1.0,0.0,1.0,False,7.947513029194445e-08,28376.69716048657,3133747.187345589,3133747.187345589,1740.978458472429,0.00987103540676685,0.07091040538094799,0.0,,,,,,climb,8473.427359232031,,2.0,3.6937696613483224
297,22627.55240178266,98.12684098790679,2334.74858894098,29218.37000737818,93.69467927073646,396.2332209357319,0.0,2,0.29626508738869334,87.45555555555556,0.790670922741127,0.04504230538006668,12641.048508551532,1.0,0.0,1.0,False,7.942264748274182e-08,28348.28716593909,3132602.5134105072,3132602.5134105072,1739.5253342669323,0.009860913649914463,0.07078505724193972,0.0,,,,,,climb,8473.427359232031,,2.0,3.713491488648151
298,22627.03508078511,98.19589035842394,2348.6288190691052,29414.13222768806,94.19176866440925,398.2332209357319,0.0,2,0.2965225679495821,87.45555555555556,0.7906528460767484,0.04504146866085104,12640.813684687526,1.0,0.0,1.0,False,7.937044944577059e-08,28319.857271627516,3131451.296697215,3131451.296697215,1738.0692371617458,0.009850811416768173,0.070659610914589,0.0,,,,,,climb,8473.427359232031,,2.0,3.7331931114816874
299,22626.518289768603,98.26493739595574,2362.4942413219155,29610.033941817583,94.68834926810169,400.2332209357319,0.0,2,0.29678008235469205,87.45555555555556,0.7906347879314115,0.0450406328189253,12640.579107033485,1.0,0.0,1.0,False,7.931853489965793e-08,28291.40811536361,3130293.5960720526,3130293.5960720526,1736.6102067795516,0.009840728735039078,0.07053406928080544,0.0,,,,,,climb,8473.427359232031,,2.0,3.7528745689517655
300,22626.00202770744,98.33398170091674,2376.344801906888,29806.07514579574,95.18442206975698,402.2332209357319,0.0,2,0.2970376290861975,87.45555555555556,0.7906167482692762,0.045039797852568786,12640.344775106496,1.0,0.0,1.0,False,7.926690256359396e-08,28262.94033149267,3129129.470255901,3129129.470255901,1735.1482826003778,0.009830665631362702,0.0704084352071371,0.0,,,,,,climb,8473.427359232031,,2.0,3.772535900214491
301,22625.486293574522,98.40302287473551,2390.1804474994356,30002.255834803764,95.67998805860879,404.2332209357319,0.0,2,0.2972952066291062,87.45555555555556,0.7905987270544527,0.0450389637600588,12640.110688423092,1.0,0.0,1.0,False,7.92155511573966e-08,28234.454550886087,3127958.977822092,3127958.977822092,1733.683503960573,0.009820622131311704,0.07028271154473424,0.0,,,,,,climb,8473.427359232031,,2.0,3.7921771444771144
302,22624.971086341407,98.47206051986205,2404.0011252420327,30198.576003177463,96.17504822512822,406.2332209357319,0.0,2,0.29755281347129076,87.45555555555556,0.790580724251004,0.045038130539670686,12639.87684649925,1.0,0.0,1.0,False,7.916447940157601e-08,28205.951400934264,3126782.1771943425,3126782.1771943425,1732.215910051799,0.009810598259408507,0.07015690112931464,0.0,,,,,,climb,8473.427359232031,,2.0,3.8117983409959315
303,22624.45640497837,98.54109423977472,2417.8067827433197,30395.035644409618,96.66960356097147,408.2332209357319,0.0,2,0.29781044810351953,87.45555555555556,0.7905627398229489,0.04503729818967794,12639.643248850427,1.0,0.0,1.0,False,7.911368601739818e-08,28177.431505539862,3125599.126644719,3125599.126644719,1730.745539920034,0.009800594039137883,0.07003100678113033,0.0,,,,,,climb,8473.427359232031,,2.0,3.8313995290742073
