,Altitude,Mach,PSFC,SHP,Throttle
2692,22758.620689655174,0.22,0.25196672433233935,881.1150575149072,0.6
2693,23793.103448275866,0.22,0.25010914522071065,862.4081925865287,0.6
2694,24827.586206896554,0.22,0.24824878923203902,844.2101956897532,0.6
2695,25862.068965517243,0.22,0.2464151185160046,826.1560481794,0.6
2696,26896.551724137935,0.22,0.2445761242985187,808.6362677780935,0.6
2697,27931.034482758627,0.22,0.24278529405986637,790.9941557435549,0.6
2698,28965.51724137931,0.22,0.24098863376335464,773.8873589453284,0.6
2699,29999.999999999996,0.22,0.239400778722683,755.8033790664304,0.6
2700,0.0,0.25,0.30560872160789154,1248.7539974425406,0.6
2701,1034.4827586206898,0.25,0.3012875443771149,1248.6212934991595,0.6
2702,2068.9655172413795,0.25,0.2970585379057882,1248.5069722398266,0.6
2703,3103.4482758620693,0.25,0.292920114603893,1248.4104697022844,0.6
2704,4137.931034482759,0.25,0.28915113774970297,1244.730038680829,0.6
2705,5172.413793103449,0.25,0.28678156667510296,1223.8528953365553,0.6
2706,6206.896551724139,0.25,0.28444347386457214,1203.0840751787064,0.6
2707,7241.379310344828,0.25,0.2821363852309284,1182.4277615933663,0.6
2708,8275.862068965518,0.25,0.2798598419591717,1161.8881157260464,0.6
2709,9310.344827586208,0.25,0.27761339952998637,1141.4692922612999,0.6
2710,10344.827586206899,0.25,0.27543697741759376,1120.6578733787414,0.6
2711,11379.310344827587,0.25,0.2732546166588309,1100.4271626471918,0.6
2712,12413.793103448277,0.25,0.27110188769440413,1080.319882642147,0.6
2713,13448.275862068967,0.25,0.26897853087588086,1060.338620256123,0.6
2714,14482.758620689656,0.25,0.26688432155180974,1040.4857372915046,0.6
2715,15517.241379310346,0.25,0.26473292725975467,1020.7562268357653,0.6
2716,16551.724137931036,0.25,0.26268848885480495,1001.1655062362653,0.6
2717,17586.206896551725,0.25,0.2606718527039768,981.7084840067059,0.6
2718,18620.689655172417,0.25,0.2586444156931567,962.8738895868929,0.6
2719,19655.172413793105,0.25,0.256675484560141,943.7804404083959,0.6
2720,20689.655172413797,0.25,0.2547323424007396,924.8428870721987,0.6
2721,21724.137931034486,0.25,0.25281456740977915,906.0655916179644,0.6
2722,22758.620689655174,0.25,0.25092169625665794,887.4534344509176,0.6
2723,23793.103448275866,0.25,0.24909270035100542,868.5160720309585,0.6
2724,24827.586206896554,0.25,0.24725844886768616,850.1221730006662,0.6
2725,25862.068965517243,0.25,0.24545040951776348,831.8747956504138,0.6
2726,26896.551724137935,0.25,0.24363394475669853,814.2041206091346,0.6
2727,27931.034482758627,0.25,0.24186696757107043,796.386532380868,0.6
