,mass,true_airspeed,altitude,ground_distance,alpha,time,engine_setting,mach,equivalent_airspeed,thrust_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,TP_power_rate,thermo_power,TP_thermal_efficiency,TP_residual_thrust,TP_air_flow,CT,CL,CD,drag,slope_angle,acceleration,name,delta_time,fuel_mass,max_mach
0,22642.43334621344,0.001,0.0,0.0,-0.017453292519943295,0.0,1,2.9386244994912704e-06,0.001,1.0,False,9.195277605317813e-08,80376.69722903168,3602827.4331659065,0.9999940378871033,4168898.0963477455,0.2699636935245965,3355.0000277722256,7.520800745684484,0.36107869537758464,0.8462812267275118,0.0729192601795517,2.6756538936071587e-06,0.0,3.5103064958663066,,0.01,0.0033128998412015123,
1,22642.430033313598,0.03610306495866307,0.0,1e-05,-0.017453292519943295,0.01,1,0.00010609335119425208,0.03610306495866307,1.0,False,9.1952775899339e-08,80357.72547632213,3602827.4331558156,0.9999940378843024,4168898.123587874,0.26996119802992286,3354.4720254252234,7.520800758210829,0.3609934679926142,0.8462812267275118,0.0729192601795517,0.0034875310313143204,0.0,3.509469052560382,take off,0.01,0.006625799676851187,
2,22642.42672041376,0.07119775548426689,0.0,0.00037103064958663075,-0.017453292519943295,0.02,1,0.00020922346857485562,0.07119775548426689,1.0,False,9.19527754543633e-08,80338.75830025612,3602827.4331522593,0.9999940378833154,4168898.20234662,0.269958704020947,3353.9441565633547,7.520800794446093,0.3609082611674395,0.8462812267275118,0.0729192601795517,0.013563211697957515,0.0,3.5086315335495555,take off,0.01,0.009938699496465885,
3,22642.423407513943,0.10628407081976245,0.0,0.0010830082044292998,-0.017453292519943295,0.03,1,0.0003123289744166191,0.10628407081976245,1.0,False,9.195277471835785e-08,80319.79570119418,3602827.433169463,0.9999940378880905,4168898.332587094,0.26995621149732785,3353.4164211990765,7.520800854383405,0.36082307490368026,0.8462812267275118,0.0729192601795517,0.030224999005084754,0.0,3.5077939390484363,take off,0.009999999999999998,0.013251599289579395,
4,22642.42009461415,0.1413620102102468,0.0,0.0021458489126269242,-0.017453292519943295,0.04,1,0.00041540986650116633,0.1413620102102468,1.0,False,9.195277369147944e-08,80300.83767949569,3602827.43321458,0.999994037900613,4168898.5142724216,0.26995372045858196,3352.8888193391044,7.520800938010867,0.3607379092029508,0.8462812267275118,0.0729192601795517,0.053468174863029475,0.0,3.506956269271562,take off,0.010000000000000002,0.016564499045737736,
5,22642.416781714393,0.1764315729029624,0.0,0.003559469014729392,-0.017453292519943295,0.05,1,0.0005184661426164255,0.1764315729029624,1.0,False,9.195277237446087e-08,80281.88423551888,3602827.433214501,0.999994037900591,4168898.747365735,0.2699512309025831,3352.3613509257407,7.520801045259682,0.3606527640668605,0.8462812267275118,0.0729192601795517,0.08328802174354942,0.0,3.506118524433396,take off,0.010000000000000002,0.0198773987544461,
6,22642.413468814684,0.21149275814729637,0.0,0.005323784743759016,-0.017453292519943295,0.060000000000000005,1,0.0006214978005566271,0.21149275814729637,1.0,False,9.195277076673037e-08,80262.93536962089,3602827.4332779893,0.9999940379182127,4168899.0318301613,0.2699487428309252,3351.8340160472108,7.520801176189994,0.3605676394970136,0.8462812267275118,0.0729192601795517,0.1196798226821768,0.0,3.505280704748326,take off,0.010000000000000002,0.023190298405289085,
7,22642.410155915033,0.24654556519477963,0.0,0.00743871232523198,-0.017453292519943295,0.07,1,0.0007245048381223017,0.24654556519477963,1.0,False,9.195276886923791e-08,80243.99108215763,3602827.4333016267,0.9999940379247735,4168899.3676288365,0.2699462562408626,3351.3068146214428,7.520801330711521,0.36048253549500914,0.8462812267275118,0.0729192601795517,0.16263886128056612,0.0,3.504442810430668,take off,0.010000000000000002,0.02650319798779043,
8,22642.40684301545,0.2815899932990863,0.0,0.009904167977179777,-0.017453292519943295,0.08,1,0.0008274872531202776,0.2815899932990863,1.0,False,9.19527666816931e-08,80225.05137348398,3602827.433354952,0.9999940379395743,4168899.7547249193,0.26994377113318674,3350.7797467051264,7.520801508856611,0.3603974520624413,0.8462812267275118,0.0729192601795517,0.21216042170883986,0.0,3.503604841694661,take off,0.009999999999999995,0.02981609749152734,
9,22642.403530115946,0.3166260417160329,0.0,0.01272006791017064,-0.017453292519943295,0.09,1,0.0009304450433636793,0.3166260417160329,1.0,False,9.195276420461114e-08,80206.11624395363,3602827.433395163,0.9999940379507353,4168900.1930815405,0.2699412875063917,3350.2528122648027,7.520801710577957,0.3603123892008989,0.8462812267275118,0.0729192601795517,0.2682397887079321,0.0,3.5027667987544735,take off,0.009999999999999995,0.03312899690605624,
10,22642.40021721653,0.3516537097035777,0.0,0.01588632832733097,-0.017453292519943295,0.09999999999999999,1,0.0010333782066719243,0.3516537097035777,1.0,False,9.195276143816156e-08,80187.18569391913,3602827.4334276277,0.9999940379597461,4168900.682661865,0.2699388053599571,3349.72601130561,7.520801935862411,0.3602273469119659,0.8462812267275118,0.0729192601795517,0.3308722475919292,0.0,3.5019286818241993,take off,0.009999999999999995,0.036441896220944583,
11,22642.396904317215,0.3866729965218197,0.0,0.019402865424366745,-0.017453292519943295,0.10999999999999999,1,0.001136286740870722,0.3866729965218197,1.0,False,9.195275838209234e-08,80168.25972373194,3602827.4335165247,0.9999940379844202,4168901.2234290605,0.26993632469456486,3349.199343879869,7.520802184738525,0.36014232519722095,0.8462812267275118,0.0729192601795517,0.40005308425040914,0.0,3.501090491117856,take off,0.009999999999999995,0.03975479542580977,
12,22642.39359141801,0.4216839014329983,0.0,0.02326959538958494,-0.017453292519943295,0.11999999999999998,1,0.0012391706437920706,0.4216839014329983,1.0,False,9.195275503723847e-08,80149.33833374236,3602827.433574474,0.9999940380005045,4168901.8153462717,0.26993384550779687,3348.6728099182756,7.520802457127403,0.3600573240582378,0.8462812267275118,0.0729192601795517,0.4757775851507784,0.0,3.500252226849389,take off,0.009999999999999995,0.04306769451021893,
13,22642.390278518928,0.45668642370149215,0.0,0.027486434403914923,-0.017453292519943295,0.12999999999999998,1,0.0013420299132742555,0.45668642370149215,1.0,False,9.195275140327072e-08,80130.42152429954,3602827.4336763737,0.9999940380287876,4168902.4583766866,0.269931367800555,3348.146409481682,7.520802753065195,0.359972343496585,0.8462812267275118,0.0729192601795517,0.5580410373406056,0.0,3.4994138892326685,take off,0.009999999999999995,0.04638059346379621,
14,22642.386965619975,0.4916805625938188,0.0,0.032053298640929845,-0.017453292519943295,0.13999999999999999,1,0.001444864547161847,0.4916805625938188,1.0,False,9.195274748081908e-08,80111.50929575152,3602827.433763385,0.9999940380529382,4168903.152483481,0.2699288915710056,3347.620142523634,7.520803072493235,0.35988738351382604,0.8462812267275118,0.0729192601795517,0.646838728449954,0.0,3.4985754784814893,take off,0.010000000000000009,0.04969349227613433,
15,22642.383652721164,0.5266663173786337,0.0,0.03697010426686803,-0.017453292519943295,0.15,1,0.001547674543305698,0.5266663173786337,1.0,False,9.195274326998945e-08,80092.60164844521,3602827.433849763,0.9999940380769132,4168903.897629838,0.2699264168188096,3347.0940090562926,7.5208034154046945,0.35980244411151935,0.8462812267275118,0.0729192601795517,0.7421659466937129,0.0,3.4977369948095745,take off,0.010000000000000009,0.05300639093684295,
16,22642.380339822503,0.5616436873267294,0.0,0.04223676744065437,-0.017453292519943295,0.16,1,0.0016504598995629417,0.5616436873267294,1.0,False,9.195273877067033e-08,80073.69858272639,3602827.4339800756,0.9999940381130825,4168904.693778933,0.26992394354424776,3346.568009116111,7.520803781814238,0.3597175252912182,0.8462812267275118,0.0729192601795517,0.8440179808739223,0.0,3.4968984384305712,take off,0.010000000000000009,0.0563192894355687,
17,22642.377026924005,0.5966126717110352,0.0,0.04785320431392166,-0.017453292519943295,0.17,1,0.0017532206137969902,0.5966126717110352,1.0,False,9.195273398384939e-08,80054.80009893968,3602827.4340455877,0.999994038131266,4168905.5408939677,0.26992147174446623,3346.042142616552,7.520804171627829,0.3596326270544709,0.8462812267275118,0.0729192601795517,0.9523901203821016,0.0,3.4960598095580497,take off,0.010000000000000009,0.05963218776189379,
18,22642.373714025678,0.6315732698066157,0.0,0.053819331031032015,-0.017453292519943295,0.18000000000000002,1,0.001855956683877531,0.6315732698066157,1.0,False,9.195272890876301e-08,80035.90619742862,3602827.434181779,0.999994038169067,4168906.4389381446,0.2699190014216054,3345.51640966692,7.52080458492459,0.3595477494028206,0.8462812267275118,0.0729192601795517,1.06727765520157,0.0,3.495221108405509,take off,0.010000000000000009,0.06294508590549751,
19,22642.370401127533,0.6665254808906708,0.0,0.06013506372909817,-0.017453292519943295,0.19000000000000003,1,0.0019586681076805257,0.6665254808906708,1.0,False,9.195272354642482e-08,80017.01687853558,3602827.434276327,0.9999940381953095,4168907.387874654,0.26991653257273734,3344.9908101777746,7.52080502160796,0.35946289233780543,0.8462812267275118,0.0729192601795517,1.1886758759097695,0.0,3.494382335186371,take off,0.010000000000000009,0.06625798385599237,
20,22642.36708822958,0.7014693042425345,0.0,0.06680031853800489,-0.017453292519943295,0.20000000000000004,1,0.0020613548830882076,0.7014693042425345,1.0,False,9.195271789660784e-08,79998.1321426018,3602827.4343898557,0.9999940382268203,4168908.387666719,0.2699140651984719,3344.465344198327,7.520805481703983,0.3593780558609583,0.8462812267275118,0.0729192601795517,1.3165800736805828,0.0,3.4935434901139844,take off,0.010000000000000009,0.06957088160303847,
21,22642.363775331833,0.7364047391436743,0.0,0.07381501158043023,-0.017453292519943295,0.21000000000000005,1,0.0021640170079890793,0.7364047391436743,1.0,False,9.19527119591875e-08,79979.25198996741,3602827.43456871,0.9999940382764628,4168909.438277551,0.26991159929912684,3343.940011766311,7.520805965228589,0.3592932399738072,0.8462812267275118,0.0729192601795517,1.4509855402866494,0.0,3.4927045734016215,take off,0.010000000000000009,0.07288377913633402,
22,22642.3604624343,0.7713317848776905,0.0,0.08117905897186697,-0.017453292519943295,0.22000000000000006,1,0.0022666544802779115,0.7713317848776905,1.0,False,9.195270573548387e-08,79960.37642097143,3602827.4346577916,0.9999940383011882,4168910.5396703775,0.2699091348708998,3343.4148127579197,7.520806472054892,0.3592084446778751,0.8462812267275118,0.0729192601795517,1.5918875681016798,0.0,3.491865585262482,take off,0.010000000000000009,0.07619667644548218,
23,22642.35714953699,0.8062504407303153,0.0,0.08889237682064388,-0.017453292519943295,0.23000000000000007,1,0.0023692672978557388,0.8062504407303153,1.0,False,9.195269922452872e-08,79941.5054359517,3602827.434821119,0.999994038346521,4168911.6918084165,0.2699066719165148,3342.8897473052043,7.520807002282261,0.35912366997467976,0.8462812267275118,0.0729192601795517,1.7392814501027687,0.0,3.4910265259096844,take off,0.010000000000000009,0.07950957352020205,
24,22642.353836639915,0.8411607059894121,0.0,0.09695488122794703,-0.017453292519943295,0.24000000000000007,1,0.0024718554586298596,0.8411607059894121,1.0,False,9.195269242723313e-08,79922.63903524494,3602827.4349606195,0.9999940383852405,4168912.8946549054,0.26990421043333573,3342.3648153300396,7.520807555824246,0.3590389158657338,0.8462812267275118,0.0729192601795517,1.8931624798727036,0.0,3.4901873955562803,take off,0.010000000000000009,0.08282247035015536,
25,22642.350523743084,0.8760625799449748,0.0,0.10536648828784115,-0.017453292519943295,0.25000000000000006,1,0.0025744189605138327,0.8760625799449748,1.0,False,9.195268534363837e-08,79903.77721918681,3602827.435099498,0.9999940384237873,4168914.148173077,0.2699017504212072,3341.840016851508,7.520808132680382,0.3589541823525451,0.8462812267275118,0.0729192601795517,2.0535259516022712,0.0,3.489348194415241,take off,0.009999999999999981,0.08613536692502667,
26,22642.34721084651,0.9109560618891273,0.0,0.1141271140872909,-0.017453292519943295,0.26000000000000006,1,0.002676957801427475,0.9109560618891273,1.0,False,9.195267797381173e-08,79884.91998811175,3602827.435257335,0.9999940384675963,4168915.4523261795,0.2698992918798994,3341.3153518857584,7.520808732847629,0.3588694694366161,0.8462812267275118,0.0729192601795517,2.2203671600925654,0.0,3.4885089226994612,take off,0.010000000000000009,0.08944826323452099,
27,22642.343897950203,0.9458411511161219,0.0,0.12323667470618217,-0.017453292519943295,0.2700000000000001,1,0.0027794719792968606,0.9458411511161219,1.0,False,9.195267031810122e-08,79866.06734235314,3602827.4354145466,0.9999940385112316,4168916.8070774716,0.26989683480838217,3340.7908204175255,7.520809356295192,0.35878477711944434,0.8462812267275118,0.0729192601795517,2.3936814007572873,0.0,3.487669580621765,take off,0.010000000000000009,0.09276115926833783,
28,22642.340585054168,0.9807178469223395,0.0,0.13269508621734338,-0.017453292519943295,0.2800000000000001,1,0.0028819614920543163,0.9807178469223395,1.0,False,9.19526623764083e-08,79847.2192822432,3602827.435613888,0.9999940385665603,4168918.2123901877,0.2698943792068988,3340.2664224814994,7.520810003036484,0.3587001054025224,0.8462812267275118,0.0729192601795517,2.573463969625047,0.0,3.4868301683948975,take off,0.010000000000000009,0.09607405501621248,
29,22642.33727215842,1.0155861486062885,0.0,0.1425022646865668,-0.017453292519943295,0.2900000000000001,1,0.0029844263376384212,1.0155861486062885,1.0,False,9.195265414942584e-08,79828.37580811304,3602827.4357876396,0.9999940386147866,4168919.668227598,0.269891925073435,3339.742158023785,7.520810673006581,0.3586154542873377,0.8462812267275118,0.0729192601795517,2.7597101633416647,0.0,3.48599068623153,take off,0.010000000000000009,0.09938695046784292,
30,22642.333959262967,1.0504460554686037,0.0,0.15265812617262967,-0.017453292519943295,0.3000000000000001,1,0.0030868665139940047,1.0504460554686037,1.0,False,9.19526456373491e-08,79809.53692029262,3602827.4359375653,0.9999940386563997,4168921.174552975,0.26988947240739597,3339.218027046157,7.520811366189833,0.3585308237753726,0.8462812267275118,0.0729192601795517,2.9524152791724587,0.0,3.4851511343442554,take off,0.010000000000000009,0.10269984561293578,
31,22642.330646367824,1.0852975668120464,0.0,0.1631625867273157,-0.017453292519943295,0.3100000000000001,1,0.003189282019072143,1.0852975668120464,1.0,False,9.195263683960528e-08,79790.70261911082,3602827.436172424,0.9999940387215867,4168922.731329584,0.2698870212103775,3338.6940296360963,7.52081208264643,0.3584462138681044,0.8462812267275118,0.0729192601795517,3.1515746150045523,0.0,3.4843115129455935,take off,0.010000000000000009,0.10601274044127708,
32,22642.327333472997,1.1201406819415023,0.0,0.17401556239543617,-0.017453292519943295,0.3200000000000001,1,0.003291672850830157,1.1201406819415023,1.0,False,9.195262775723347e-08,79771.87290489535,3602827.43637633,0.9999940387781824,4168924.338520708,0.2698845714793778,3338.1701657010726,7.5208128222773345,0.3583616245670053,0.8462812267275118,0.0729192601795517,3.357183469349151,0.0,3.483471822247988,take off,0.010000000000000009,0.10932563494258368,
33,22642.324020578497,1.1549754001639823,0.0,0.1852169692148512,-0.017453292519943295,0.3300000000000001,1,0.0033940390072316117,1.1549754001639823,1.0,False,9.195261839017234e-08,79753.04777797281,3602827.4365867195,0.9999940388365777,4168925.99608963,0.26988212321453353,3337.646435271357,7.520813585092179,0.3582770558735426,0.8462812267275118,0.0729192601795517,3.5692371413438444,0.0,3.4826320624638045,take off,0.010000000000000009,0.1126385291066047,
34,22642.320707684332,1.1898017207886202,0.0,0.19676672321649102,-0.017453292519943295,0.34000000000000014,1,0.0034963804862463113,1.1898017207886202,1.0,False,9.195260873880847e-08,79734.22723866871,3602827.4367786427,0.9999940388898475,4168927.7039996353,0.26987967641470395,3337.122838327233,7.520814371056383,0.3581925077891785,0.8462812267275118,0.0729192601795517,3.7877309307548823,0.0,3.4817922338053373,take off,0.010000000000000009,0.11595142292308021,
35,22642.317394790516,1.2246196431266736,0.0,0.20866474042437722,-0.017453292519943295,0.35000000000000014,1,0.0035986972858502993,1.2246196431266736,1.0,False,9.195259880304272e-08,79715.41128730738,3602827.4369948646,0.9999940389498617,4168929.4622140336,0.2698772310801336,3336.5993749032086,7.520815180183384,0.35810798031537006,0.8462812267275118,0.0729192601795517,4.01266013797947,0.0,3.480952336484799,take off,0.010000000000000009,0.11926431638178604,
