,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,shaft_power,power_rate,EMshaft_power,FC_power,FC_stack_power,H2_fc,BAT_ec,BAT_power,slope_angle,acceleration,CT,TP_thermal_efficiency,TP_air_flow,FC_efficiency,FC_airflow,V_cell,V_stack,V_pack,V_core,I_cell,I_stack,I_pack,I_core,name,ceiling,max_mach,delta_time,BAT_energy
1255,23255.761922445643,160.50206098903897,6095.999999999998,112130.9627789696,297.7833531767267,1109.5140020097563,0.0,3,0.5078647912130175,117.15678893767182,0.45282317683486023,0.03290309291498397,16571.404752305305,1.0,1.0,1.0,False,7.817911214648979e-08,19919.967567455296,3286576.9638249464,3286576.9638249464,3706576.9638249464,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14398852320198877,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,464586451.5507021
1256,23255.710534111837,160.53085869367936,6095.999999999998,112163.0631911674,297.8347425235026,1109.7140020097563,0.0,3,0.5079559136582029,117.17780951886344,0.45265972684493994,0.03289891141675404,16575.24511926495,1.0,1.0,1.0,False,7.817794039693033e-08,19917.26117061917,3286691.009956054,3286691.009956054,3706691.009956054,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14370732927949462,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,464674816.79370654
1257,23255.65914476506,160.55960015953525,6095.999999999998,112195.16936290613,297.8861328816033,1109.9140020097564,0.0,3,0.5080468581511652,117.19878904914665,0.4524966819445927,0.03289474191109424,16579.079471408822,1.0,1.0,1.0,False,7.817677124161795e-08,19914.560947537153,3286804.8452571034,3286804.8452571034,3706804.8452571034,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14342665823252576,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,464763182.036711
1258,23255.60775440696,160.58828549118175,6095.999999999998,112227.28128293804,297.93752424938606,1110.1140020097564,0.0,3,0.5081376250228038,117.21972760485495,0.452334040968874,0.032890584356102336,16582.907813473823,1.0,1.0,1.0,False,7.817560467460677e-08,19911.866882792634,3286918.4700689716,3286918.4700689716,3706918.4700689716,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14314650919789315,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,464851547.2797154
1259,23255.556363039177,160.61691479302132,6095.999999999998,112259.39894003628,297.98891662520987,1110.3140020097565,0.0,3,0.5082282146034718,117.24062526219582,0.45217180275686547,0.03288643871005534,16586.730150218264,1.0,1.0,1.0,False,7.81744406899654e-08,19909.17896101298,3287031.884732202,3287031.884732202,3707031.884732202,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14286688131337058,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,464939912.52271986
1260,23255.504970663354,160.645488169284,6095.999999999998,112291.52232299488,298.0403100074355,1110.5140020097565,0.0,3,0.5083186272229763,117.26148209725086,0.45200996615165934,0.03288230493140866,16590.546486421703,1.0,1.0,1.0,False,7.817327928177599e-08,19906.497166869398,3287145.089587007,3287145.089587007,3707145.089587007,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14258777371769574,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,465028277.7657243
1261,23255.45357728113,160.67400572402752,6095.999999999998,112323.65142062872,298.0917043944254,1110.7140020097565,0.0,3,0.5084088632105797,117.28229818597595,0.4518485300003406,0.032878182978795155,16594.356826884767,1.0,1.0,1.0,False,7.817212044413382e-08,19903.821485076736,3287258.084973261,3287258.084973261,3707258.084973261,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14230918555057012,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,465116643.00872874
1262,23255.40218289414,160.70246756113764,6095.999999999998,112355.78622177352,298.14309978454384,1110.9140020097566,0.0,3,0.5084989228949999,117.30307360420136,0.45168749315397067,0.03287407281102422,16598.161176428985,1.0,1.0,1.0,False,7.817096417114855e-08,19901.151900393423,3287370.8712305077,3287370.8712305077,3707370.8712305077,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.1420311159526625,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,465205008.2517332
1263,23255.350787504023,160.73087378432817,6095.999999999998,112387.92671528575,298.19449617615686,1111.1140020097566,0.0,3,0.5085888066044109,117.32380842763192,0.45152685446757074,0.0328699743870809,16601.95953989661,1.0,1.0,1.0,False,7.816981045694299e-08,19898.48839762124,3287483.448697952,3287483.448697952,3707483.448697952,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14175356406560768,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,465293373.4947376
1264,23255.29939111241,160.75922449714128,6095.999999999998,112420.07289004262,298.2458935676322,1111.3140020097567,0.0,3,0.5086785146664435,117.34450273184714,0.45136661280010565,0.032865887666125,16605.751922150434,1.0,1.0,1.0,False,7.8168659295654e-08,19895.830961605207,3287595.8177144635,3287595.8177144635,3707595.8177144635,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14147652903200886,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,465381738.73774207
1265,23255.247993720935,160.78751980294768,6095.999999999998,112452.22473494205,298.29729195733944,1111.5140020097567,0.0,3,0.508768047408186,117.3651565923014,0.4512067670144668,0.032861812607490194,16609.538328073675,1.0,1.0,1.0,False,7.816751068143165e-08,19893.179577233484,3287707.978618575,3287707.978618575,3707707.978618575,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14120000999543902,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,465470103.9807465
1266,23255.19659533123,160.81575980494677,6095.999999999998,112484.38223890265,298.3486913436498,1111.7140020097568,0.0,3,0.5088574051561847,117.385770084324,0.45104731597745634,0.032857749170683105,16613.318762569732,1.0,1.0,1.0,False,7.816636460844013e-08,19890.53422943715,3287819.9317484815,3287819.9317484815,3707819.9317484815,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14092400610044128,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,465558469.22375095
1267,23255.14519594492,160.84394460616684,6095.999999999998,112516.54539086364,298.40009172493643,1111.9140020097568,0.0,3,0.5089465882364443,117.40634328311934,0.45088825855977055,0.032853697315382485,16617.093230562066,1.0,1.0,1.0,False,7.816522107085654e-08,19887.89490319008,3287931.677442038,3287931.677442038,3707931.677442038,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14064851649252896,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,465646834.4667554
1268,23255.093795563633,160.87207430946535,6095.999999999998,112548.71417978487,298.4514930995741,1112.1140020097569,0.0,3,0.509035596974429,117.42687626376716,0.4507295936359842,0.03284965700143829,16620.861736994022,1.0,1.0,1.0,False,7.816408006287192e-08,19885.26158350888,3288043.216036762,3288043.216036762,3708043.216036762,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.1403735403181907,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,465735199.70975983
1269,23255.042394188997,160.90014901752897,6095.999999999998,112580.88859464676,298.5028954659395,1112.314002009757,0.0,3,0.5091244316950627,117.4473691012225,0.4505713200845335,0.03284562818887084,16624.62428682866,1.0,1.0,1.0,False,7.816294157869043e-08,19882.63425545262,3288154.5478698304,3288154.5478698304,3708154.5478698304,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.14009907672488592,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,465823564.9527643
1270,23254.990991822633,160.92816883287395,6095.999999999998,112613.06862445027,298.55429882241094,1112.514002009757,0.0,3,0.50921309272273,117.46782187031603,0.4504134367877009,0.03284161083786992,16628.38088504859,1.0,1.0,1.0,False,7.816180561253041e-08,19880.012904122774,3288265.6732780775,3288265.6732780775,3708265.6732780775,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13982512486104956,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,465911930.1957687
1271,23254.93958846616,160.95613385784617,6095.999999999998,112645.25425821685,298.6057031673686,1112.714002009757,0.0,3,0.5093015803812764,117.48823464575403,0.4502559426315989,0.03283760490879396,16632.131536655805,1.0,1.0,1.0,False,7.816067215862268e-08,19877.397514663062,3288376.592598,3288376.592598,3708376.592598,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13955168387609246,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,466000295.43877316
1272,23254.888184121202,160.9840441946214,6095.999999999998,112677.44548498842,298.65710849919435,1112.914002009757,0.0,3,0.509389894994009,117.50860750211865,0.450098836506154,0.03283361036216918,16635.87624667153,1.0,1.0,1.0,False,7.815954121121249e-08,19874.788072259325,3288487.3061657483,3288487.3061657483,3708487.3061657483,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.1392787529204021,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,466088660.6817776
1273,23254.836778789377,161.01189994520547,6095.999999999998,112709.64229382735,298.708514816272,1113.114002009757,0.0,3,0.5094780368836974,117.52894051386797,0.44994211730509154,0.03282962715868871,16639.615020136036,1.0,1.0,1.0,False,7.815841276455727e-08,19872.18456213933,3288597.8143171333,3288597.8143171333,3708597.8143171333,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13900633114534283,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,466177025.92478204
1274,23254.7853724723,161.03970121143453,6095.999999999998,112741.84467381639,298.75992211698696,1113.3140020097571,0.0,3,0.5095660063725742,117.54923375533619,0.4497857839259189,0.032825655259211765,16643.34786210851,1.0,1.0,1.0,False,7.815728681292866e-08,19869.586969572698,3288708.1173876207,3288708.1173876207,3708708.1173876207,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13873441770325812,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,466265391.1677865
1275,23254.733965171585,161.0674480949752,6095.999999999998,112774.05261405867,298.8113303997265,1113.5140020097572,0.0,3,0.5096538037823355,117.5694873007338,0.44962983526991046,0.03282169462476277,16647.074777666858,1.0,1.0,1.0,False,7.815616335061182e-08,19866.995279870724,3288818.215712332,3288818.215712332,3708818.215712332,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.138463011747471,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,466353756.4107909
1276,23254.682556888845,161.0951406973247,6095.999999999998,112806.26610367767,298.86273966287973,1113.7140020097572,0.0,3,0.5097414294341416,117.58970122414763,0.4494742702420926,0.03281774521653062,16650.795771907586,1.0,1.0,1.0,False,7.815504237190397e-08,19864.409478386235,3288928.109626046,3288928.109626046,3708928.109626046,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13819211243228366,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,466442121.65379536
1277,23254.631147625692,161.12277911981116,6095.999999999998,112838.48513181713,298.9141499048374,1113.9140020097573,0.0,3,0.5098288836486173,117.6098755995411,0.44931908775122675,0.032813806995867736,16654.510849945596,1.0,1.0,1.0,False,7.815392387111688e-08,19861.829550513492,3289037.7994631915,3289037.7994631915,3709037.7994631915,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13792171891298152,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,466530486.8967998
1278,23254.579737383734,161.15036346359375,6095.999999999998,112870.7096876411,298.96556112399225,1114.1140020097573,0.0,3,0.5099161667458534,117.63001050075425,0.44916428670979597,0.03280987992428932,16658.220016914063,1.0,1.0,1.0,False,7.815280784257517e-08,19859.25548168801,3289147.2855578563,3289147.2855578563,3709147.2855578563,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13765183034583112,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,466618852.13980424
1279,23254.528326164578,161.1778938296629,6095.999999999998,112902.93976033381,299.0169733187386,1114.3140020097574,0.0,3,0.5100032790454063,117.650106001504,0.44900986603398757,0.03280596396347249,16661.923277964263,1.0,1.0,1.0,False,7.815169428061616e-08,19856.68725738645,3289256.568243779,3289256.568243779,3709256.568243779,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.1373824458880825,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,466707217.3828087
1280,23254.476913969833,161.20537031884052,6095.999999999998,112935.17533909975,299.06838648747276,1114.5140020097574,0.0,3,0.5100902208662993,117.67016217538422,0.4488558246436791,0.032802059075255505,16665.620638265424,1.0,1.0,1.0,False,7.815058317959076e-08,19854.124863126457,3289365.6478543496,3289365.6478543496,3709365.6478543496,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13711356469796918,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,466795582.6258131
1281,23254.4255008011,161.23279303178012,6095.999999999998,112967.41641316352,299.1198006285927,1114.7140020097575,0.0,3,0.5101769925270228,117.69017909586589,0.44870216146242314,0.0327981652216369,16669.31210300455,1.0,1.0,1.0,False,7.814947453386334e-08,19851.568284466557,3289474.5247226134,3289474.5247226134,3709474.5247226134,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13684518593471076,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,466883947.86881757
1282,23254.37408665998,161.26016206896705,6095.999999999998,112999.66297176988,299.1712157404982,1114.9140020097575,0.0,3,0.5102635943455351,117.71015683629724,0.44854887541743155,0.03279428236477474,16672.99767738629,1.0,1.0,1.0,False,7.814836833781089e-08,19849.017507005978,3289583.1991812633,3289583.1991812633,3709583.1991812633,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.1365773087585114,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,466972313.111822
1283,23254.322671548074,161.28747753071875,6095.999999999998,113031.91500418367,299.2226318215909,1115.1140020097575,0.0,3,0.5103500266392635,117.73009546990393,0.4483959654395608,0.03279041046698578,16676.677366632775,1.0,1.0,1.0,False,7.814726458582322e-08,19846.472516384554,3289691.671562645,3289691.671562645,3709691.671562645,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.1363099323305623,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,467060678.35482645
1284,23254.27125546698,161.31473951718485,6095.999999999998,113064.17249968981,299.27404887027416,1115.3140020097576,0.0,3,0.5104362897251039,117.74999506978912,0.4482434304632969,0.032786549490744686,16680.351175983466,1.0,1.0,1.0,False,7.814616327230409e-08,19843.933298282584,3289799.942198756,3289799.942198756,3709799.942198756,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.1360430558130422,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,467149043.5978309
1285,23254.2198384183,161.34194812834747,6095.999999999998,113096.43544759325,299.3254668849532,1115.5140020097576,0.0,3,0.5105223839194224,117.76985570893372,0.4480912694267409,0.03278269939868322,16684.01911069499,1.0,1.0,1.0,False,7.814506439166966e-08,19841.399838420682,3289908.011421239,3289908.011421239,3709908.011421239,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13577667836911836,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,467237408.84083533
1286,23254.16842040362,161.3691034640213,6095.999999999998,113128.70383721891,299.37688586403505,1115.7140020097577,0.0,3,0.510608309538055,117.78967746019639,0.44793948127159366,0.0327788601535895,16687.681176041013,1.0,1.0,1.0,False,7.814396793834931e-08,19838.872122559664,3290015.87956139,3290015.87956139,3710015.87956139,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13551079916294662,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,467325774.0838398
1287,23254.11700142454,161.3962056238539,6095.999999999998,113160.97765791172,299.42830580592846,1115.9140020097577,0.0,3,0.5106940668963095,117.80946039631381,0.44778806494314083,0.03277503171840716,16691.337377312062,1.0,1.0,1.0,False,7.814287390678516e-08,19836.35013650039,3290123.546950149,3290123.546950149,3710123.546950149,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13524541735967294,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,467414139.3268442
1288,23254.065581482646,161.4232547073258,6095.999999999998,113193.25689903648,299.4797267090441,1116.1140020097578,0.0,3,0.5107796563089645,117.8292045899008,0.44763701939023903,0.03277121405623462,16694.987719815384,1.0,1.0,1.0,False,7.814178229143243e-08,19833.833866083656,3290231.013918108,3290231.013918108,3710231.013918108,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13498053212543418,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,467502504.56984866
1289,23254.01416057953,161.4502508137509,6095.999999999998,113225.54154997795,299.53114857179435,1116.3140020097578,0.0,3,0.5108650780902715,117.84891011345043,0.44748634356530037,0.032767407130324284,16698.632208874827,1.0,1.0,1.0,False,7.81406930867595e-08,19831.323297190058,3290338.2807955034,3290338.2807955034,3710338.2807955034,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13471614262735782,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,467590869.8128531
1290,23253.96273871678,161.47719404227638,6095.999999999998,113257.8316001407,299.5825713925935,1116.5140020097579,0.0,3,0.510950332553955,117.86857703933417,0.44733603642427844,0.03276361090408179,16702.27084983064,1.0,1.0,1.0,False,7.81396062872471e-08,19828.81841573984,3290445.34791222,3290445.34791222,3710445.34791222,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13445224803356387,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,467679235.05585754
1291,23253.91131589598,161.5040844918831,6095.999999999998,113290.12703894915,299.6339951698575,1116.714002009758,0.0,3,0.5110354200132123,117.88820543980205,0.4471860969266537,0.032759825341065196,16705.903648039344,1.0,1.0,1.0,False,7.813852188738924e-08,19826.319207692803,3290552.215597787,3290552.215597787,3710552.215597787,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13418884751316631,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,467767600.298862
1292,23253.85989211872,161.53092226138574,6095.999999999998,113322.42785584753,299.6854199020043,1116.914002009758,0.0,3,0.5111203407807159,117.90779538698281,0.44703652403541916,0.03275605040498434,16709.53060887362,1.0,1.0,1.0,False,7.813743988169273e-08,19823.825659048125,3290658.88418138,3290658.88418138,3710658.88418138,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.1339259402362707,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,467855965.5418664
1293,23253.80846738657,161.557707449433,6095.999999999998,113354.73404029981,299.7368455874535,1117.114002009758,0.0,3,0.5112050951686121,117.92734695288402,0.44688731671706566,0.03275228605969992,16713.151737722117,1.0,1.0,1.0,False,7.813636026467695e-08,19821.33775584428,3290765.3539918186,3290765.3539918186,3710765.3539918186,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.1336635253739786,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,467944330.78487086
1294,23253.757041701123,161.5844401545078,6095.999999999998,113387.0455817897,299.7882722246266,1117.314002009758,0.0,3,0.5112896834885235,117.94686020939228,0.4467384739415682,0.03274853226922286,16716.767039989325,1.0,1.0,1.0,False,7.813528303087419e-08,19818.85548415888,3290871.625357569,3290871.625357569,3710871.625357569,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13340160209838606,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,468032696.0278753
1295,23253.70561506395,161.61112047492747,6095.999999999998,113419.3624698206,299.83969981194696,1117.514002009758,0.0,3,0.5113741060515482,117.96633522827325,0.44658999468237115,0.03274478899771355,16720.376521095433,1.0,1.0,1.0,False,7.813420817482971e-08,19816.37883010856,3290977.6986067398,3290977.6986067398,3710977.6986067398,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.1331401695825851,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,468121061.27087975
1296,23253.65418747663,161.637748508844,6095.999999999998,113451.68469391558,299.89112834783964,1117.7140020097581,0.0,3,0.5114583631682612,117.98577208117196,0.4464418779163748,0.032741056209481055,16723.980186476187,1.0,1.0,1.0,False,7.813313569110129e-08,19813.907779848814,3291083.5740670804,3291083.5740670804,3711083.5740670804,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13287922700066312,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,468209426.5138842
1297,23253.60275894074,161.66432435424414,6095.999999999998,113484.01224361736,299.9425578307316,1117.9140020097582,0.0,3,0.5115424551487148,118.00517083961282,0.4462941226239206,0.0327373338689824,16727.578041582732,1.0,1.0,1.0,False,7.81320655742591e-08,19811.44231957393,3291189.2520659873,3291189.2520659873,3711189.2520659873,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13261877352770582,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,468297791.7568886
1298,23253.551329457845,161.6908481089497,6095.999999999998,113516.34510848821,299.99398825905155,1118.1140020097582,0.0,3,0.5116263823024393,118.02453157499978,0.446146727788778,0.03273362194082188,16731.170091881497,1.0,1.0,1.0,False,7.813099781888667e-08,19808.982435516824,3291294.7329304977,3291294.7329304977,3711294.7329304977,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13235880833979632,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,468386156.99989307
1299,23253.499899029524,161.71731987061764,6095.999999999998,113548.68327811,300.0454196312302,1118.3140020097583,0.0,3,0.5117101449384434,118.04385435861658,0.4459996923981294,0.032729920389750256,16734.756342854023,1.0,1.0,1.0,False,7.812993241957926e-08,19806.52811394891,3291400.01698729,3291400.01698729,3711400.01698729,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13209933061401585,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,468474522.2428975
1300,23253.448467657345,161.74373973674045,6095.999999999998,113581.02674208411,300.0968519456998,1118.5140020097583,0.0,3,0.5117937433652153,118.06313926162679,0.44585301544255757,0.03272622918066405,16738.336799996832,1.0,1.0,1.0,False,7.812886937094573e-08,19804.07934117997,3291505.104562683,3291505.104562683,3711505.104562683,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13184033952844482,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,468562887.48590195
1301,23253.397035342874,161.77010780464613,6095.999999999998,113613.37549003147,300.14828520089475,1118.7140020097584,0.0,3,0.5118771778907228,118.08238635507395,0.445706695916031,0.03272254827860489,16741.911468821316,1.0,1.0,1.0,False,7.812780866760693e-08,19801.636103558074,3291609.995982637,3291609.995982637,3711609.995982637,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.131581834262163,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,468651252.7289064
1302,23253.34560208768,161.79642417149856,6095.999999999998,113645.72951159239,300.199719395251,1118.9140020097584,0.0,3,0.5119604488224145,118.10159570988185,0.44556073281589026,0.03271887764875869,16745.480354853553,1.0,1.0,1.0,False,7.812675030419617e-08,19799.198387469405,3291714.691572755,3291714.691572755,3711714.691572755,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.1313238139952511,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,468739617.97191083
1303,23253.294167893324,161.82268893429762,6095.999999999998,113678.08879642669,300.2511545272065,1119.1140020097585,0.0,3,0.5120435564672199,118.1207673968545,0.4454151251428343,0.032715217256455015,16749.043463634207,1.0,1.0,1.0,False,7.812569427535969e-08,19796.766179338145,3291819.191658276,3291819.191658276,3711819.191658276,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13106627790878939,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,468827983.2149153
1304,23253.24273276137,161.84890218987937,6095.999999999998,113710.45333421354,300.3025905952009,1119.3140020097585,0.0,3,0.5121265011315501,118.13990148667638,0.44526987190090783,0.03271156706716633,16752.600800718363,1.0,1.0,1.0,False,7.812464057575567e-08,19794.339465626355,3291923.49656408,3291923.49656408,3711923.49656408,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13080922518486005,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,468916348.4579197
1305,23253.191296693374,161.87506403491633,6095.999999999998,113742.82311465152,300.3540275976758,1119.5140020097585,0.0,3,0.5122092831212988,118.15899804991257,0.4451249720974866,0.03270792704650733,16756.152371675395,1.0,1.0,1.0,False,7.812358920005594e-08,19791.918232833883,3292027.606614686,3292027.606614686,3712027.606614686,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13055265500654858,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,469004713.70092416
1306,23253.1398596909,161.90117456591764,6095.999999999998,113775.1981274585,300.40546553307456,1119.7140020097586,0.0,3,0.5122919027418428,118.17805715700888,0.4449804247432642,0.032704297160234146,16759.698182088832,1.0,1.0,1.0,False,7.812254014294313e-08,19789.502467498165,3292131.5221342505,3292131.5221342505,3712131.5221342505,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13029656655794128,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,469093078.9439286
1307,23253.0884217555,161.92723387922922,6095.999999999998,113807.57836237169,300.4569043998424,1119.9140020097586,0.0,3,0.5123743602980423,118.19707887829205,0.44483622885223917,0.03270067737424161,16763.238237555124,1.0,1.0,1.0,False,7.812149339911337e-08,19787.092156194194,3292235.2434465676,3292235.2434465676,3712235.2434465676,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.13004095902417692,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,469181444.18693304
1308,23253.03698288873,161.95324207103405,6095.999999999998,113839.96380914754,300.50834419642644,1120.1140020097587,0.0,3,0.5124566560942421,118.21606328396977,0.44469238344170103,0.03269706765456554,16766.77254368506,1.0,1.0,1.0,False,7.812044896327486e-08,19784.68728553431,3292338.7708750702,3292338.7708750702,3712338.7708750702,1.0,420000.0,0.0,0.0,0.0,441826.21502209135,441826.21502209135,0.0,0.12978583159137666,,,,,,,,,,,,,,climb,,0.5501336127590044,0.20000000000004547,469269809.4299375
