,mass,true_airspeed,altitude,ground_distance,alpha,time,engine_setting,mach,equivalent_airspeed,thrust_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,TP_power_rate,thermo_power,TP_thermal_efficiency,TP_residual_thrust,TP_air_flow,CT,CL,CD,drag,slope_angle,acceleration,name,delta_time,fuel_mass,max_mach
0,22520.98199532896,0.001,0.0,0.0,-0.017453292519943295,0.0,1,2.9386244994912704e-06,0.001,1.0,False,9.195277605317813e-08,81150.05785361545,3602827.4331659065,0.9999940378871033,4168898.0963477455,0.2699636935245965,3355.0000277722256,7.520800745684484,0.36455288696554455,0.8462812267275118,0.0729192601795517,2.6756538936071587e-06,0.0,3.5637851770260576,,0.01,0.0033128998412015123,
1,22520.97868242912,0.03663785177026058,0.0,1e-05,-0.017453292519943295,0.01,1,0.00010766488882081734,0.03663785177026058,1.0,False,9.195277589484406e-08,81130.39210937952,3602827.4331415757,0.99999403788035,4168898.1244014865,0.2699611600182566,3354.463981482408,7.5208007585750805,0.36446454194121364,0.8462812267275118,0.0729192601795517,0.0035916163301911077,0.0,3.5629124082135797,take off,0.01,0.006625799676676148,
2,22520.975369529282,0.07226697585239637,0.0,0.0003763785177026058,-0.017453292519943295,0.02,1,0.000212365505743996,0.07226697585239637,1.0,False,9.195277543619736e-08,81110.73123343477,3602827.4331576764,0.9999940378848189,4168898.2055548555,0.26995862805074045,3353.928074249008,7.520800795926078,0.36437621878685605,0.8462812267275118,0.0729192601795517,0.013973644731620152,0.0,3.5620395676623793,take off,0.01,0.00993869949564134,
3,22520.972056629464,0.10788737152902017,0.0,0.0010990482762265694,-0.017453292519943295,0.03,1,0.0003170404731608956,0.10788737152902017,1.0,False,9.195277467784224e-08,81091.07522612576,3602827.4331607213,0.9999940378856641,4168898.3397688535,0.26995609762028117,3353.3923060289753,7.520800857681617,0.36428791750401973,0.8462812267275118,0.0729192601795517,0.031143768317872852,0.0,3.561166655599114,take off,0.009999999999999998,0.013251599287287103,
4,22520.96874372967,0.1434990380850113,0.0,0.0021779219915167712,-0.017453292519943295,0.04,1,0.00042168978897004505,0.1434990380850113,1.0,False,9.195277361966708e-08,81071.42408779582,3602827.433197035,0.9999940378957433,4168898.527004446,0.2699535687271531,3352.8566768593428,7.52080094385658,0.36419963809424705,0.8462812267275118,0.0729192601795517,0.0550969952264029,0.0,3.560293672250358,take off,0.010000000000000002,0.016564499040842035,
5,22520.965430829918,0.17910197480751489,0.0,0.003612912372366884,-0.017453292519943295,0.05,1,0.0005263134510766315,0.17910197480751489,1.0,False,9.195277226201967e-08,81051.77781878706,3602827.4332488207,0.9999940379101168,4168898.767222633,0.2699510413703205,3352.3211867256405,7.520801054420398,0.36411138055907477,0.8462812267275118,0.0729192601795517,0.08582833427491908,0.0,3.559420617842603,take off,0.010000000000000002,0.01987739874553089,
6,22520.962117930212,0.21469618098594093,0.0,0.005403932120442033,-0.017453292519943295,0.060000000000000005,1,0.0006309114573924979,0.21469618098594093,1.0,False,9.195277060570876e-08,81032.13641944033,3602827.4332340593,0.9999940379060196,4168899.0603844146,0.2699485155474331,3351.7858355618623,7.520801189296984,0.36402314490003423,0.8462812267275118,0.0729192601795517,0.12333279496387611,0.0,3.5585474926022567,take off,0.010000000000000002,0.023190298390532153,
7,22520.95880503057,0.2502816559119635,0.0,0.007550893930301443,-0.017453292519943295,0.07,1,0.00073548380583614,0.2502816559119635,1.0,False,9.195276864997048e-08,81012.49989009529,3602827.4332900145,0.9999940379215504,4168899.4064507755,0.26994599126062496,3351.250623477935,7.52080134856571,0.3639349311186512,0.8462812267275118,0.0729192601795517,0.16760538747896325,0.0,3.5576742967556436,take off,0.010000000000000002,0.02650319796512299,
8,22520.955492130994,0.2858583988795199,0.0,0.010053710489421077,-0.017453292519943295,0.08,1,0.000840030494332705,0.2858583988795199,1.0,False,9.195276639544635e-08,80992.86823109038,3602827.4333578786,0.9999940379403867,4168899.805382728,0.26994346850802237,3350.715550426392,7.520801532166917,0.3638467392164461,0.8462812267275118,0.0729192601795517,0.21864112269358998,0.0,3.556801030529006,take off,0.009999999999999995,0.029816097458549615,
9,22520.9521792315,0.32142640918480997,0.0,0.012912294478216277,-0.017453292519943295,0.09,1,0.0009445515208139884,0.32142640918480997,1.0,False,9.19527638424214e-08,80973.24144276282,3602827.4334287057,0.9999940379600453,4168900.257141302,0.2699409472887684,3350.1806163998012,7.520801740076354,0.3637585691949339,0.8462812267275118,0.0729192601795517,0.27643501217136973,0.0,3.5559276941485023,take off,0.009999999999999995,0.03312899686006028,
10,22520.9488663321,0.356985686126295,0.0,0.016126558570064377,-0.017453292519943295,0.09999999999999999,1,0.0010490468832184312,0.356985686126295,1.0,False,9.19527609912433e-08,80953.61952544858,3602827.4334846823,0.9999940379755821,4168900.761687497,0.2699384276018272,3349.645821383554,7.520801972263439,0.36367042105562375,0.8462812267275118,0.0729192601795517,0.34098206816860077,0.0,3.5550542878402074,take off,0.009999999999999995,0.036441896158899395,
11,22520.9455534328,0.3925362290046971,0.0,0.019696415431327326,-0.017453292519943295,0.10999999999999999,1,0.0011535165794911185,0.3925362290046971,1.0,False,9.195275784206859e-08,80934.00247948241,3602827.4335347274,0.9999940379894725,4168901.3189823516,0.26993590944670803,3349.111165384499,7.5208022287165806,0.3635822948000196,0.8462812267275118,0.0729192601795517,0.4122773036367439,0.0,3.554180811830112,take off,0.009999999999999995,0.039754795344325196,
12,22520.942240533615,0.4280780371229982,0.0,0.023621777721374297,-0.017453292519943295,0.11999999999999998,1,0.0012579606075837759,0.4280780371229982,1.0,False,9.195275439489989e-08,80914.3903051979,3602827.433609137,0.9999940380101254,4168901.928986908,0.269933392823359,3348.5766484265696,7.520802509439308,0.3634941904296199,0.8462812267275118,0.0729192601795517,0.49031573222489955,0.0,3.5533072663441256,take off,0.009999999999999995,0.04306769440562388,
