,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
532,23497.60103791778,112.52416010225076,4942.1970336033055,77047.59002945747,224.06084279163565,852.209983240001,0.0,2,0.3507982268375582,87.5,0.8173329155921623,0.04625698448382227,13041.349371622822,1.0,0.0,1.0,False,8.09036678401851e-08,23044.15963819412,2882003.4954155213,2882003.4954155213,1441.2229617481357,0.04340880495717486,0.0,,,,,,climb,8394.534387935651,,2.0
533,23497.134708610763,112.58355101679425,4951.963044511258,77272.42635094003,224.52682736438462,854.209983240001,0.0,2,0.35102689974766776,87.5,0.8173166949451476,0.04625620699825645,13041.130173138348,1.0,0.0,1.0,False,8.088624095696582e-08,23021.015026133824,2880493.438908167,2880493.438908167,1439.792670345823,0.04331017596168012,0.0,,,,,,climb,8394.534387935651,,2.0
534,23496.668724038016,112.64288431849974,4961.712022844971,77497.3823049836,224.9924680041093,856.209983240001,0.0,2,0.3512553791361703,87.5,0.8173004862892574,0.04625543010371786,13040.911141283683,1.0,0.0,1.0,False,8.086889485914575e-08,22997.91410064803,2878984.809522299,2878984.809522299,1438.3642325000123,0.04321173128659637,0.0,,,,,,climb,8394.534387935651,,2.0
535,23496.20308339829,112.70215989272403,4971.44398160939,77722.45777350244,225.45776551023454,858.209983240001,0.0,2,0.35148366446772045,87.5,0.8172842895966219,0.0462546537988346,13040.692275672049,1.0,0.0,1.0,False,8.085162899301201e-08,22974.856897010974,2877477.6211711233,2877477.6211711233,1436.9376548239788,0.04311347110345933,0.0,,,,,,climb,8394.534387935651,,2.0
536,23495.737785892165,112.76137762584337,4981.158933938357,77947.65263818453,225.92272068037138,860.209983240001,0.0,2,0.3517117552108385,87.5,0.8172681048394339,0.046253878082237944,13040.473575917551,1.0,0.0,1.0,False,8.083444280824872e-08,22951.84344920373,2875971.887625807,2875971.887625807,1435.5129438407175,0.0430153955781693,0.0,,,,,,climb,8394.534387935651,,2.0
537,23495.272830722028,112.82053740525038,4990.856893093472,78172.96678049375,226.38733431031974,862.209983240001,0.0,2,0.3519396508379015,87.5,0.8172519319899498,0.046253102952562325,13040.255041635193,1.0,0.0,1.0,False,8.081733575792361e-08,22928.873789924954,2874467.622516243,2874467.622516243,1434.0901059835383,0.04291750487103707,0.0,,,,,,climb,8394.534387935651,,2.0
538,23494.80821709208,112.87963911935091,5000.537872462957,78398.40008167192,226.8516071940712,864.209983240001,0.0,2,0.3521673508251344,87.5,0.8172357710204883,0.04625232840844533,13040.036672440874,1.0,0.0,1.0,False,8.080030729847462e-08,22905.947950601454,2872964.839331803,2872964.839331803,1432.6691475966134,0.0428197991368295,0.0,,,,,,climb,8394.534387935651,,2.0
539,23494.34394420833,112.9386826575607,5010.201885560534,78623.95242274093,227.31554012381176,866.209983240001,0.0,2,0.35239485465259934,87.5,0.817219621903432,0.04625155444852771,13039.818467951367,1.0,0.0,1.0,False,8.078335688969662e-08,22883.065961398715,2871463.551422096,2871463.551422096,1431.250074935552,0.04272227852481469,0.0,,,,,,climb,8394.534387935651,,2.0
540,23493.88001127859,112.99766791030243,5019.84894602429,78849.62368450483,227.77913388992476,868.209983240001,0.0,2,0.3526221618041876,87.5,0.8172034846112253,0.04625078107145334,13039.600427784348,1.0,0.0,1.0,False,8.076648399472781e-08,22860.22785123147,2869963.771997729,2869963.771997729,1429.8328941679656,0.0426249431788074,0.0,,,,,,climb,8394.534387935651,,2.0
541,23493.41641751248,113.0565947690022,5029.479067615568,79075.41374755191,228.24238928099362,870.209983240001,0.0,2,0.35284927176760894,87.5,0.8171873591163761,0.04625000827586928,13039.382551558367,1.0,0.0,1.0,False,8.074968808003643e-08,22837.433647774174,2868465.5141310617,2868465.5141310617,1428.4176113740325,0.04252779323721411,0.0,,,,,,climb,8394.534387935651,,2.0
