,mass,true_airspeed,altitude,ground_distance,alpha,time,engine_setting,mach,equivalent_airspeed,thrust_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,TP_power_rate,thermo_power,TP_thermal_efficiency,TP_residual_thrust,TP_air_flow,CT,CL,CD,drag,slope_angle,acceleration,name,delta_time,fuel_mass,max_mach
0,23187.13820389584,0.001,0.0,0.0,-0.017453292519943295,0.0,1,2.9386244994912704e-06,0.001,1.0,False,9.195277605317813e-08,80376.69722903168,3602827.4331659065,0.9999940378871033,4168898.0963477455,0.2699636935245965,3355.0000277722256,7.520800745684484,0.36107869537758464,0.8462812267275118,0.0729192601795517,2.6756538936071587e-06,0.0,3.4269219961138546,,0.01,0.0033128998412015123,
1,23187.134890996,0.03526921996113855,0.0,1e-05,-0.017453292519943295,0.01,1,0.00010364299385574828,0.03526921996113855,1.0,False,9.195277590652536e-08,80358.17613441998,3602827.4331343994,0.9999940378783582,4168898.122343169,0.26996125729761766,3354.4845675905553,7.520800757622937,0.3609954924977711,0.8462812267275118,0.0729192601795517,0.003328293710032073,0.0,3.4261236544891984,take off,0.01,0.006625799677090406,
2,23187.131578096163,0.06953045650603054,0.0,0.0003626921996113855,-0.017453292519943295,0.02,1,0.00020432390294943353,0.06953045650603054,1.0,False,9.195277548201505e-08,80339.65940274844,3602827.4331628387,0.9999940378862517,4168898.197439248,0.2699588224878504,3353.969234702796,7.520800792195657,0.3609123092177271,0.8462812267275118,0.0729192601795517,0.012935406960112745,0.0,3.42532524245483,take off,0.01,0.009938699497711078,
3,23187.12826519634,0.10378370893057884,0.0,0.0010579967646716908,-0.017453292519943295,0.03,1,0.0003049813497114699,0.10378370893057884,1.0,False,9.195277478049334e-08,80321.14703435235,3602827.433160296,0.9999940378855461,4168898.3216016768,0.26995638909284836,3353.454029036901,7.5208008493223995,0.36082914553895884,0.8462812267275118,0.0729192601795517,0.028819623916485588,0.0,3.4245267602057776,take off,0.009999999999999998,0.013251599293054793,
4,23187.124952296545,0.13802897653263663,0.0,0.002095833853977479,-0.017453292519943295,0.04,1,0.00040561533207851157,0.13802897653263663,1.0,False,9.195277380175743e-08,80302.63902956595,3602827.4331820454,0.9999940378915827,4168898.494796122,0.26995395711315556,3352.9389506381413,7.520800929026541,0.3607460014629678,0.8462812267275118,0.0729192601795517,0.050976553600014074,0.0,3.4237282079370015,take off,0.010000000000000002,0.016564499053156344,
5,23187.121639396784,0.17226625861200665,0.0,0.0034761236193038454,-0.017453292519943295,0.05,1,0.0005062258479929417,0.17226625861200665,1.0,False,9.195277254593757e-08,80284.13538872244,3602827.4332369957,0.9999940379068346,4168898.716988283,0.2699515265483666,3352.42399951457,7.5208010312986175,0.36066287699125094,0.8462812267275118,0.0729192601795517,0.07940180554216193,0.0,3.422929585843399,take off,0.010000000000000002,0.0198773987680634,
6,23187.118326497068,0.20649555447044063,0.0,0.005198786205423912,-0.017453292519943295,0.060000000000000005,1,0.0006068128954028709,0.20649555447044063,1.0,False,9.195277101382876e-08,80265.63611215398,3602827.433241342,0.9999940379080411,4168898.9881438278,0.2699490973961808,3351.909175599809,7.520801156063436,0.3605797721253004,0.8462812267275118,0.0729192601795517,0.11409098978707807,0.0,3.4221308941198036,take off,0.010000000000000002,0.023190298427775216,
7,23187.11501359741,0.24071686341163867,0.0,0.007263741750128318,-0.017453292519943295,0.07,1,0.0007073764722621351,0.24071686341163867,1.0,False,9.19527692049214e-08,80247.14120019173,3602827.433293154,0.9999940379224218,4168899.3082284746,0.2699466696580166,3351.394478973403,7.520801303374731,0.3604966868666038,0.8462812267275118,0.0729192601795517,0.15503971689367962,0.0,3.4213321329609783,take off,0.010000000000000002,0.026503198022362864,
8,23187.111700697817,0.2749301847412485,0.0,0.009670910384244705,-0.017453292519943295,0.08,1,0.0008079165765302938,0.2749301847412485,1.0,False,9.19527671198187e-08,80228.65065316581,3602827.4333353657,0.999994037934138,4168899.6772079053,0.2699442433321202,3350.8799095904033,7.520801473176271,0.36041362121664416,0.8462812267275118,0.0729192601795517,0.20224359793773283,0.0,3.4205333025616262,take off,0.009999999999999995,0.029816097541866673,
9,23187.108387798296,0.30913551776686476,0.0,0.01242021223165719,-0.017453292519943295,0.09,1,0.0009084332061726276,0.30913551776686476,1.0,False,9.19527647585478e-08,80210.16447140525,3602827.4333911682,0.9999940379496265,4168900.09504782,0.2699418184183797,3350.3654674702025,7.520801665468699,0.36033057517689965,0.8462812267275118,0.0729192601795517,0.25569824451393214,0.0,3.4197344031163794,take off,0.009999999999999995,0.03312899697634928,
