,mass,true_airspeed,altitude,ground_distance,alpha,time,engine_setting,mach,equivalent_airspeed,thrust_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,TP_power_rate,thermo_power,TP_thermal_efficiency,TP_residual_thrust,TP_air_flow,CT,CL,CD,drag,slope_angle,acceleration,name,delta_time,fuel_mass,max_mach
0,22096.030721720534,0.001,0.0,0.0,-0.017453292519943295,0.0,1,2.9386244994912704e-06,0.001,1.0,False,9.195277605317813e-08,80376.69722903168,3602827.4331659065,0.9999940378871033,4168898.0963477455,0.2699636935245965,3355.0000277722256,7.520800745684484,0.36107869537758464,0.8462812267275118,0.0729192601795517,2.6756538936071587e-06,0.0,3.5980812742295196,,0.01,0.0033128998412015123,
1,22096.027408820693,0.0369808127422952,0.0,1e-05,-0.017453292519943295,0.01,1,0.00010867272233560762,0.0369808127422952,1.0,False,9.195277589178356e-08,80357.25109064851,3602827.4331522873,0.9999940378833231,4168898.124929549,0.269961135641734,3354.458822885796,7.5208007588256445,0.36099133689534296,0.8462812267275118,0.0729192601795517,0.003659172119294351,0.0,3.5972016604181922,take off,0.01,0.006625799676575733,
2,22096.024095920857,0.07295282934647712,0.0,0.00037980812742295205,-0.017453292519943295,0.02,1,0.00021438097162476338,0.07295282934647712,1.0,False,9.195277542459338e-08,80337.80975938466,3602827.4331345414,0.9999940378783976,4168898.2076379634,0.26995857931939377,3353.917758199361,7.520800796868141,0.36090400000827044,0.8462812267275118,0.0729192601795517,0.014240138550507918,0.0,3.596321965048242,take off,0.01,0.00993869949510158,
3,22096.02078302104,0.10891604899695954,0.0,0.0011093364208877234,-0.017453292519943295,0.03,1,0.0003200633699702569,0.10891604899695954,1.0,False,9.195277465149951e-08,80318.37323562856,3602827.4331590296,0.9999940378851945,4168898.3444332937,0.2699560245578449,3353.376833751252,7.520800859826582,0.36081668471811207,0.8462812267275118,0.0729192601795517,0.03174049477280402,0.0,3.59544218835645,take off,0.009999999999999998,0.013251599285796707,
4,22096.01747012125,0.14487047088052404,0.0,0.0021984969108573187,-0.017453292519943295,0.04,1,0.0004257199149823446,0.14487047088052404,1.0,False,9.195277357285409e-08,80298.94151976737,3602827.433207927,0.9999940378987663,4168898.535275837,0.2699534713560442,3352.836049528225,7.520800947670056,0.36072939102660695,0.8462812267275118,0.0729192601795517,0.05615516122772733,0.0,3.59456233057951,take off,0.010000000000000002,0.016564499037675064,
5,22096.014157221496,0.18081609418631914,0.0,0.003647201619662559,-0.017453292519943295,0.05,1,0.0005313506042782384,0.18081609418631914,1.0,False,9.195277218911184e-08,80279.51461218699,3602827.433249113,0.9999940379101979,4168898.7801258853,0.26995091971265556,3352.295405505549,7.520801060357535,0.36064211893548886,0.8462812267275118,0.0729192601795517,0.08747905897575796,0.0,3.5936823919540375,take off,0.010000000000000002,0.019877398739737446,
6,22096.010844321794,0.2167529181058595,0.0,0.0054553625615257504,-0.017453292519943295,0.060000000000000005,1,0.0006369554354821036,0.2167529181058595,1.0,False,9.195277050052244e-08,80260.0925132721,3602827.433279047,0.9999940379185063,4168899.078943761,0.26994836962692775,3351.754901681404,7.520801197868241,0.3605548684464858,0.8462812267275118,0.0729192601795517,0.12570710969896925,0.0,3.5928023727165597,take off,0.010000000000000002,0.02319029838099039,
7,22096.007531422154,0.2526809418330251,0.0,0.007622891742584346,-0.017453292519943295,0.07,1,0.0007425344062250561,0.2526809418330251,1.0,False,9.195276850729742e-08,80240.67522340608,3602827.4332995047,0.9999940379241845,4168899.4316897737,0.26994582109821796,3351.2145380582183,7.520801360185177,0.3604676395613201,0.8462812267275118,0.0729192601795517,0.17083423570368314,0.0,3.5919222731035223,take off,0.010000000000000002,0.02650319795044969,
8,22096.004218522583,0.2886001645640603,0.0,0.010149701160914596,-0.017453292519943295,0.08,1,0.0008480875141451599,0.2886001645640603,1.0,False,9.195276620943075e-08,80221.26274297113,3602827.4333425695,0.9999940379361375,4168899.83832424,0.269943274126504,3350.6743146626927,7.520801547312824,0.3603804322817087,0.8462812267275118,0.0729192601795517,0.22285535992312272,0.0,3.5910420933512897,take off,0.009999999999999995,0.029816097437160415,
9,22096.000905623096,0.32451058549757317,0.0,0.013035702806555199,-0.017453292519943295,0.09,1,0.000953614756887425,0.32451058549757317,1.0,False,9.195276360715944e-08,80201.85507234812,3602827.433406472,0.9999940379538742,4168900.2988074855,0.26994072871107044,3350.134231494357,7.520801759231678,0.36029324660936257,0.8462812267275118,0.0729192601795517,0.28176540592006216,0.0,3.590161833696139,take off,0.009999999999999995,0.033128996830174555,
10,22095.997592723703,0.36041220383453454,0.0,0.01628080866153093,-0.017453292519943295,0.09999999999999999,1,0.0010591161321038048,0.36041220383453454,1.0,False,9.19527607009251e-08,80182.45221191671,3602827.4334608843,0.9999940379689768,4168900.8130998537,0.2699381848506182,3349.5942885297795,7.520801995901983,0.3602060825459873,0.8462812267275118,0.0729192601795517,0.34755929788947454,0.0,3.589281494374264,take off,0.009999999999999995,0.03644189611853212,
11,22095.994279824416,0.3963050187782772,0.0,0.019884930699876277,-0.017453292519943295,0.10999999999999999,1,0.0011645916374531933,0.3963050187782772,1.0,False,9.1952757490555e-08,80163.05416205531,3602827.4335610997,0.9999940379967923,4168901.381161683,0.2699356425456004,3349.0544858142057,7.520802257344681,0.3601189400932828,0.8462812267275118,0.0729192601795517,0.42023196066117624,0.0,3.5884010756217775,take off,0.009999999999999995,0.03975479529131774,
12,22095.99096692524,0.43218902953449495,0.0,0.023847980887659048,-0.017453292519943295,0.11999999999999998,1,0.001270041270601423,0.43218902953449495,1.0,False,9.195275397683668e-08,80143.66092314107,3602827.433628636,0.9999940380155375,4168902.0029533026,0.26993310179373126,3348.5148232855468,7.520802543485908,0.36003181925294336,0.8462812267275118,0.0729192601795517,0.4997783197024697,0.0,3.587520577674705,take off,0.009999999999999995,0.04306769433757226,
13,22095.987654026194,0.46806423531124197,0.0,0.028169871183004,-0.017453292519943295,0.12999999999999998,1,0.0013754650292212625,0.46806423531124197,1.0,False,9.195275015982729e-08,80124.27249554987,3602827.4336866955,0.9999940380316525,4168902.678435082,0.269930562594808,3347.9753009632423,7.520802854323853,0.3599447200266576,0.8462812267275118,0.0729192601795517,0.5861933011207824,0.0,3.5866400007689894,take off,0.009999999999999995,0.0463805932463599,
14,22095.984341127285,0.5039306353189319,0.0,0.03285051353611642,-0.017453292519943295,0.13999999999999999,1,0.001480862910992414,0.5039306353189319,1.0,False,9.195274603925231e-08,80104.88887965643,3602827.4338048124,0.9999940380644368,4168903.4075673674,0.26992802494957363,3347.4359189038664,7.520803189889566,0.3598576424161089,0.8462812267275118,0.0729192601795517,0.6794718316663044,0.0,3.585759345140492,take off,0.010000000000000009,0.049693492006798956,
