,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,H2_fc,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time,H2_mass
4519,22954.63512628967,146.27405792195364,3048.0000000000005,441750.4398091959,176.48326781817207,3562.1605844983624,0.0,3,0.445430167926566,125.70035110720988,0.3882669343387191,0.03137879557872444,18192.69056235741,1.0,0.0,1.0,False,8.661618130576786e-08,18678.069967057454,2982192.492652698,2982192.492652698,987.213302403131,0.0,0.0,0.021145158789483236,,,,,,diversion climb,,0.4479061037479853,0.1999999999998181,0.09223362908726725
4520,22954.583465064545,146.27828695371153,3048.0000000000005,441779.69462078024,176.53492915489767,3562.360584498362,0.0,3,0.4454430460701879,125.70398531811756,0.3882436106226865,0.03137829096058163,18193.449958112313,1.0,0.0,1.0,False,8.661606451921492e-08,18677.58947713206,2982202.955791843,2982202.955791843,987.1529593623262,0.0,0.0,0.02109119164617287,,,,,,diversion climb,,0.4479061037479853,0.1999999999998181,0.09223362908726725
4521,22954.53180372782,146.28250519204076,3048.0000000000005,441808.950278171,176.58659060294087,3562.560584498362,0.0,3,0.445455891345926,125.70761025371154,0.38822034624239754,0.03137778765936389,18194.20742914328,1.0,0.0,1.0,False,8.661594803689849e-08,18677.110233788015,2982213.392228911,2982213.392228911,987.0927691920731,0.0,0.0,0.021037362416004984,,,,,,diversion climb,,0.4479061037479853,0.1999999999998181,0.09223362908726725
4522,22954.480142279775,146.28671266452395,3048.0000000000005,441838.2067792094,176.6382521620208,3562.760584498362,0.0,3,0.44546870383777426,125.7112259376949,0.388197141035975,0.03137728567131599,18194.9629801617,1.0,0.0,1.0,False,8.66158318580095e-08,18676.63223373485,2982223.8020321163,2982223.8020321163,987.0327315074903,0.0,0.0,0.020983670751312907,,,,,,diversion climb,,0.4479061037479853,0.1999999999998181,0.09223362908726725
4523,22954.428480720697,146.29090939867422,3048.0000000000005,441867.4641217423,176.6899138318572,3562.9605844983616,0.0,3,0.4454814836295149,125.71483239371102,0.388173994842003,0.0313767849926943,18195.716615868227,1.0,0.0,1.0,False,8.661571598174203e-08,18676.155473690946,2982234.185269501,2982234.185269501,986.9728459246354,0.0,0.0,0.020930116305280137,,,,,,diversion climb,,0.4479061037479853,0.1999999999998181,0.09223362908726725
4524,22954.37681905086,146.2950954219353,3048.0000000000005,441896.72230362205,176.74157561217066,3563.1605844983615,0.0,3,0.44549423080471884,125.71842964534356,0.388150907499527,0.0313762856197667,18196.46834095267,1.0,0.0,1.0,False,8.661560040729144e-08,18675.679950383514,2982244.542008937,2982244.542008937,986.9131120605081,0.0,0.0,0.020876698731944004,,,,,,diversion climb,,0.4479061037479853,0.1999999999998181,0.09223362908726725
4525,22954.325157270545,146.29927076168167,3048.0000000000005,441925.98132270644,176.79323750268233,3563.3605844983613,0.0,3,0.4455069454467463,125.7220177161168,0.3881278788480521,0.03137578754881254,18197.218160094093,1.0,0.0,1.0,False,8.661548513385577e-08,18675.20566054854,2982254.872318123,2982254.872318123,986.8535295330373,0.0,0.0,0.02082341768618934,,,,,,diversion climb,,0.4479061037479853,0.1999999999998181,0.09223362908726725
4526,22954.27349538003,146.3034354452189,3048.0000000000005,441955.2411768588,176.84489950311416,3563.560584498361,0.0,3,0.4455196276387474,125.72559662949568,0.38810490872754116,0.03137529077612265,18197.966077960857,1.0,0.0,1.0,False,8.661537016063566e-08,18674.73260093082,2982265.1762645897,2982265.1762645897,986.7940979610953,0.0,0.0,0.020770272823747667,,,,,,diversion climb,,0.4479061037479853,0.1999999999998181,0.09223362908726725
4527,22954.2218333796,146.30758949978363,3048.0000000000005,441984.50186394784,176.8965616131887,3563.760584498361,0.0,3,0.4455322774636626,125.72916640888599,0.3880819969784139,0.03137479529799923,18198.712099210567,1.0,0.0,1.0,False,8.66152554868326e-08,18674.26076828386,2982275.453915696,2982275.453915696,986.734816964475,0.0,0.0,0.020717263801195828,,,,,,diversion climb,,0.4479061037479853,0.1999999999998181,0.09223362908726725
4528,22954.170171269525,146.31173295254388,3048.0000000000005,442013.7633818478,176.94822383262928,3563.9605844983607,0.0,3,0.4455448950042232,125.73272707763448,0.3880591434415447,0.03137430111075587,18199.456228490166,1.0,0.0,1.0,False,8.661514111165165e-08,18673.790159369917,2982285.705338632,2982285.705338632,986.6756861639128,0.0,0.0,0.020664390275952953,,,,,,diversion climb,,0.4479061037479853,0.1999999999998181,0.09223362908726725
